time,gFx,gFy,gFz,TgF
0.001945938,-0.0486,0.5267,0.7413,0.911
0.002528386,-0.0501,0.5308,0.7454,0.916
0.002747396,-0.0503,0.5347,0.7540,0.926
0.002957344,-0.0503,0.5394,0.7623,0.935
0.003130886,-0.0474,0.5447,0.7718,0.946
0.004037344,-0.0405,0.5474,0.7830,0.956
0.010095678,-0.0317,0.5486,0.7928,0.965
0.010601928,-0.0247,0.5516,0.8009,0.973
0.011853073,-0.0188,0.5547,0.8101,0.982
0.013943125,-0.0103,0.5569,0.8204,0.992
0.016252136,-0.0012,0.5572,0.8297,0.999
0.018242917,0.0085,0.5572,0.8414,1.009
0.020799688,0.0188,0.5577,0.8551,1.021
0.022925782,0.0291,0.5582,0.8702,1.034
0.02563375,0.0378,0.5574,0.8851,1.047
0.027589896,0.0422,0.5569,0.8990,1.058
0.030056928,0.0396,0.5589,0.9102,1.069
0.031939792,0.0361,0.5611,0.9173,1.076
0.03444948,0.0356,0.5594,0.9203,1.078
0.036689844,0.0349,0.5555,0.9247,1.079
0.039513282,0.0354,0.5508,0.9337,1.085
0.043468334,0.0374,0.5440,0.9459,1.092
0.044821303,0.0393,0.5377,0.9579,1.099
0.046915938,0.0371,0.5333,0.9579,1.097
0.04913823,0.0303,0.5306,0.9479,1.087
0.050939896,0.0195,0.5279,0.9371,1.076
0.053377813,0.0090,0.5230,0.9315,1.068
0.056522709,0.0017,0.5193,0.9225,1.059
0.059088282,-0.0076,0.5179,0.9073,1.045
0.06107875,-0.0112,0.5123,0.8963,1.032
0.063128334,-0.0100,0.5032,0.8900,1.022
0.064958855,-0.0142,0.4932,0.8827,1.011
0.067645782,-0.0200,0.4830,0.8756,1.000
0.069766146,-0.0227,0.4761,0.8724,0.994
0.072127136,-0.0215,0.4673,0.8729,0.990
0.078588178,-0.0190,0.4588,0.8790,0.992
0.079215678,-0.0166,0.4539,0.8805,0.991
0.079670365,-0.0254,0.4563,0.8761,0.988
0.081948698,-0.0386,0.4632,0.8665,0.983
0.083903125,-0.0371,0.4607,0.8487,0.966
0.08626125,-0.0264,0.4498,0.8270,0.942
0.088751198,-0.0071,0.4471,0.8236,0.937
0.091256459,0.0168,0.4576,0.8363,0.953
0.094222709,0.0337,0.4690,0.8458,0.968
0.096244219,0.0200,0.4798,0.8495,0.976
0.098389115,0.0020,0.4805,0.8531,0.979
0.100014844,-0.0024,0.4754,0.8653,0.987
0.102342813,-0.0056,0.4688,0.8817,0.999
0.104759688,0.0032,0.4515,0.8944,1.002
0.109586407,0.0007,0.4368,0.9017,1.002
0.110105678,-0.0217,0.4366,0.8944,0.995
0.112155625,-0.0510,0.4449,0.8719,0.980
0.115581823,-0.0774,0.4507,0.8568,0.971
0.116578282,-0.0913,0.4529,0.8621,0.978
0.118994688,-0.1111,0.4593,0.8722,0.992
0.121807136,-0.1858,0.4798,0.8270,0.974
0.124546042,-0.2403,0.4942,0.7850,0.958
0.126671094,-0.2388,0.4927,0.7970,0.967
0.129462188,-0.2447,0.4981,0.8077,0.980
0.13103599,-0.2534,0.5120,0.8162,0.996
0.133351928,-0.2600,0.5240,0.8260,1.012
0.135135365,-0.2608,0.5286,0.8358,1.023
0.13803875,-0.2610,0.5306,0.8429,1.030
0.141178907,-0.2569,0.5328,0.8512,1.036
0.142656875,-0.2498,0.5362,0.8614,1.045
0.145491615,-0.2398,0.5379,0.8724,1.053
0.14727073,-0.2268,0.5364,0.8934,1.066
0.14931448,-0.2256,0.5406,0.9210,1.091
0.152035313,-0.2302,0.5474,0.9525,1.122
0.154237188,-0.2410,0.5567,0.9820,1.154
0.157768334,-0.2534,0.5657,0.9989,1.176
0.159218803,-0.2605,0.5677,1.0077,1.186
0.163075,-0.2547,0.5628,1.0167,1.190
0.16404724,-0.2410,0.5547,1.0167,1.183
0.16579875,-0.2283,0.5494,1.0006,1.164
0.16804073,-0.2205,0.5450,0.9776,1.141
0.170867865,-0.2215,0.5418,0.9593,1.124
0.173406823,-0.2271,0.5394,0.9515,1.117
0.176027813,-0.2334,0.5350,0.9518,1.116
0.178257605,-0.2368,0.5291,0.9481,1.111
0.180584844,-0.2344,0.5215,0.9364,1.097
0.182060157,-0.2268,0.5142,0.9207,1.079
0.184514896,-0.2151,0.5103,0.8998,1.057
0.186827917,-0.1968,0.5066,0.8736,1.029
0.189369427,-0.1751,0.5037,0.8475,1.001
0.191783959,-0.1560,0.5013,0.8280,0.980
0.195297761,-0.1375,0.4983,0.8187,0.968
0.196950834,-0.1206,0.4949,0.8167,0.963
0.198804063,-0.1089,0.4932,0.8138,0.958
0.201085313,-0.0979,0.4900,0.8104,0.952
0.203840157,-0.0864,0.4830,0.8121,0.949
0.206708646,-0.0730,0.4756,0.8167,0.948
0.209617188,-0.0586,0.4690,0.8216,0.948
0.211255261,-0.0432,0.4624,0.8277,0.949
0.21354375,-0.0266,0.4568,0.8309,0.949
0.215172657,-0.0125,0.4520,0.8309,0.946
0.217454532,-0.0017,0.4502,0.8307,0.945
0.220102969,0.0054,0.4515,0.8338,0.948
0.222012552,0.0098,0.4520,0.8397,0.954
0.224766042,0.0142,0.4537,0.8443,0.959
0.227555313,0.0164,0.4559,0.8458,0.961
0.22933448,0.0166,0.4578,0.8470,0.963
0.231420677,0.0154,0.4603,0.8516,0.968
0.233680834,0.0129,0.4615,0.8551,0.972
0.236506667,0.0112,0.4639,0.8551,0.973
0.238973125,0.0090,0.4671,0.8541,0.974
0.241612032,0.0066,0.4676,0.8538,0.974
0.24392224,0.0049,0.4668,0.8551,0.974
0.246638177,0.0046,0.4678,0.8575,0.977
0.247759167,0.0049,0.4686,0.8609,0.980
0.250146042,0.0034,0.4681,0.8639,0.983
0.252884532,0.0037,0.4676,0.8700,0.988
0.255329532,0.0046,0.4671,0.8761,0.993
0.258018959,0.0046,0.4654,0.8785,0.994
0.260708021,0.0051,0.4627,0.8809,0.995
0.26256849,0.0042,0.4615,0.8851,0.998
0.264261094,0.0037,0.4593,0.8905,1.002
0.266902605,0.0049,0.4561,0.8944,1.004
0.26885198,0.0071,0.4541,0.8976,1.006
0.271211094,0.0085,0.4512,0.8998,1.007
0.273998594,0.0093,0.4488,0.8990,1.005
0.276758177,0.0122,0.4471,0.8990,1.004
0.279555886,0.0144,0.4454,0.9000,1.004
0.28070948,0.0168,0.4436,0.9029,1.006
0.283160209,0.0205,0.4436,0.9071,1.010
0.285721927,0.0256,0.4436,0.9100,1.013
0.28807099,0.0313,0.4429,0.9110,1.013
0.290878177,0.0344,0.4424,0.9120,1.014
0.293371302,0.0381,0.4417,0.9164,1.018
0.295673802,0.0400,0.4412,0.9198,1.021
0.297169063,0.0420,0.4395,0.9205,1.021
0.299366198,0.0430,0.4356,0.9222,1.021
0.302215521,0.0420,0.4307,0.9229,1.019
0.304151407,0.0418,0.4248,0.9229,1.017
0.307306407,0.0396,0.4178,0.9251,1.016
0.309032813,0.0383,0.4102,0.9278,1.015
0.311906615,0.0371,0.4029,0.9308,1.015
0.313367292,0.0364,0.3960,0.9337,1.015
0.316120886,0.0366,0.3894,0.9369,1.015
0.318623855,0.0364,0.3843,0.9415,1.018
0.32097099,0.0376,0.3804,0.9471,1.021
0.325344948,0.0400,0.3763,0.9559,1.028
0.326083907,0.0437,0.3728,0.9659,1.036
0.32836073,0.0486,0.3711,0.9730,1.043
0.330586771,0.0535,0.3714,0.9813,1.051
0.33221125,0.0588,0.3719,0.9896,1.059
0.33501849,0.0645,0.3709,0.9967,1.065
0.337422761,0.0706,0.3714,1.0023,1.071
0.340515,0.0769,0.3711,1.0065,1.075
0.342469063,0.0823,0.3702,1.0116,1.080
0.344691094,0.0886,0.3711,1.0160,1.085
0.34640948,0.0947,0.3711,1.0206,1.090
0.348714636,0.0986,0.3719,1.0223,1.092
0.35094099,0.1016,0.3714,1.0243,1.094
0.35329724,0.1028,0.3711,1.0272,1.097
0.356804584,0.1043,0.3721,1.0267,1.097
0.359165886,0.1057,0.3714,1.0248,1.095
0.361407865,0.1047,0.3714,1.0204,1.091
0.362941771,0.1023,0.3714,1.0143,1.085
0.36501349,0.0999,0.3719,1.0067,1.078
0.367971198,0.0984,0.3714,1.0003,1.072
0.370123282,0.0972,0.3694,0.9947,1.066
0.373621927,0.0960,0.3677,0.9881,1.059
0.375230157,0.0950,0.3648,0.9823,1.052
0.378044636,0.0945,0.3623,0.9769,1.046
0.37921599,0.0930,0.3611,0.9735,1.042
0.38143724,0.0933,0.3587,0.9701,1.038
0.383709688,0.0940,0.3589,0.9652,1.034
0.386143542,0.0925,0.3601,0.9625,1.032
0.389310417,0.0903,0.3611,0.9601,1.030
0.391365521,0.0881,0.3621,0.9542,1.024
0.39390349,0.0867,0.3645,0.9491,1.020
0.396348698,0.0869,0.3665,0.9466,1.019
0.397971146,0.0864,0.3677,0.9454,1.018
0.400704948,0.0842,0.3694,0.9452,1.018
0.402961927,0.0818,0.3697,0.9459,1.019
0.406000729,0.0789,0.3694,0.9461,1.019
0.408183959,0.0759,0.3697,0.9461,1.019
0.410898698,0.0735,0.3692,0.9483,1.020
0.412009792,0.0715,0.3672,0.9525,1.023
0.414442813,0.0701,0.3667,0.9562,1.026
0.417028854,0.0689,0.3653,0.9610,1.030
0.419381042,0.0686,0.3626,0.9684,1.036
0.424532709,0.0711,0.3609,0.9752,1.042
0.425252865,0.0747,0.3584,0.9803,1.046
0.426438125,0.0784,0.3557,0.9864,1.052
0.429190521,0.0842,0.3538,0.9935,1.058
0.430715469,0.0894,0.3509,0.9986,1.062
0.433460886,0.0933,0.3474,1.0021,1.065
0.435910052,0.0986,0.3460,1.0057,1.068
0.439026927,0.1043,0.3453,1.0108,1.073
0.44076,0.1091,0.3450,1.0165,1.079
0.443457188,0.1130,0.3450,1.0196,1.082
0.44525099,0.1179,0.3438,1.0226,1.085
0.447424688,0.1250,0.3428,1.0265,1.089
0.450023542,0.1311,0.3421,1.0284,1.092
0.452334844,0.1353,0.3426,1.0292,1.093
0.454646615,0.1419,0.3428,1.0294,1.094
0.457445625,0.1487,0.3406,1.0296,1.095
0.460167032,0.1533,0.3382,1.0294,1.094
0.461633386,0.1572,0.3379,1.0277,1.093
0.463608073,0.1585,0.3362,1.0243,1.090
0.465950938,0.1594,0.3323,1.0206,1.085
0.468356511,0.1604,0.3294,1.0174,1.081
0.470930782,0.1602,0.3274,1.0126,1.076
0.473051979,0.1607,0.3252,1.0060,1.069
0.476208959,0.1624,0.3243,0.9984,1.062
0.477996979,0.1660,0.3230,0.9908,1.055
0.480218646,0.1748,0.3291,0.9962,1.064
0.482794167,0.1804,0.3440,1.0206,1.092
0.48517724,0.1702,0.3555,0.9969,1.072
0.487341979,0.1526,0.3506,0.9151,0.992
0.490137136,0.1590,0.3262,0.9029,0.973
0.492420261,0.1565,0.3316,0.9515,1.020
0.494694011,0.1477,0.3658,0.9850,1.061
0.496312917,0.1572,0.3789,0.9967,1.078
0.499150729,0.1655,0.3814,0.9435,1.031
0.50145,0.2058,0.3831,0.8702,0.973
0.504025261,0.1929,0.3997,0.8387,0.949
0.507032969,0.1248,0.4087,0.8304,0.934
0.508507188,0.0879,0.3870,0.8204,0.911
0.511042552,0.0513,0.3750,0.7965,0.882
0.513065365,0.0286,0.3794,0.7855,0.873
0.515575938,0.0317,0.3850,0.7994,0.888
0.517887136,0.0496,0.3860,0.7930,0.883
0.520195261,0.0728,0.3819,0.7569,0.851
0.523100521,0.0742,0.3785,0.7406,0.835
0.525248698,0.0486,0.3785,0.7620,0.852
0.527475052,0.0142,0.3811,0.7955,0.882
0.529292032,-0.0076,0.3802,0.8153,0.900
0.532150938,-0.0122,0.3802,0.8260,0.909
0.534317657,-0.0015,0.3794,0.8324,0.915
0.53708474,0.0139,0.3733,0.8377,0.917
0.539683177,0.0181,0.3694,0.8570,0.933
0.542468229,0.0054,0.3753,0.8814,0.958
0.543403229,-0.0352,0.4065,0.8998,0.988
0.546202604,-0.0471,0.4366,0.9198,1.019
0.548189636,0.0020,0.4371,0.9442,1.040
0.550512032,0.0442,0.4295,0.9625,1.055
0.552511823,0.0535,0.4197,0.9815,1.069
0.556901979,0.0447,0.4056,1.0038,1.084
0.558370729,0.0259,0.3931,1.0174,1.091
0.559801979,0.0120,0.3858,1.0255,1.096
0.561996459,0.0085,0.3797,1.0343,1.102
0.565036823,0.0071,0.3755,1.0423,1.108
0.567135365,0.0068,0.3702,1.0458,1.109
0.569394167,0.0088,0.3621,1.0455,1.106
0.572600209,0.0090,0.3562,1.0455,1.105
0.574465469,0.0073,0.3516,1.0421,1.100
0.576145886,0.0005,0.3450,1.0355,1.091
0.578681927,-0.0081,0.3384,1.0270,1.081
0.581153438,-0.0071,0.3338,1.0101,1.064
0.583136042,0.0012,0.3228,1.0018,1.053
0.585443646,0.0010,0.3091,1.0262,1.072
0.589786354,0.0005,0.3013,1.0467,1.089
0.591217917,0.0068,0.2981,1.0372,1.079
0.592760729,0.0120,0.2869,1.0306,1.070
0.594999584,0.0142,0.2766,1.0336,1.070
0.597958438,0.0254,0.2754,1.0323,1.069
0.600170104,0.0388,0.2703,1.0270,1.063
0.602695261,0.0374,0.2708,1.0238,1.060
0.606007813,0.0337,0.2742,1.0182,1.055
0.607678959,0.0391,0.2617,1.0311,1.065
0.609146354,0.0325,0.2481,1.0768,1.105
0.613125469,0.0347,0.2439,1.1153,1.142
0.615374636,0.0535,0.2361,1.1273,1.153
0.617889323,0.0703,0.2180,1.1315,1.154
0.620094531,0.0918,0.2000,1.1366,1.158
0.625142604,0.1060,0.1919,1.1285,1.150
0.627070052,0.1160,0.1809,1.1058,1.127
0.627685,0.1262,0.1682,1.0817,1.102
0.628457604,0.1260,0.1692,1.0514,1.072
0.63095125,0.1209,0.1814,1.0025,1.026
0.634101979,0.1377,0.1914,0.9415,0.971
0.636304792,0.1546,0.1992,0.9010,0.936
0.638810469,0.1443,0.2036,0.8927,0.927
0.641124323,0.1497,0.2027,0.8831,0.918
0.642074844,0.1734,0.1997,0.8475,0.888
0.644835886,0.1826,0.1948,0.8167,0.859
0.648219844,0.1870,0.1924,0.8245,0.867
0.649604427,0.1956,0.1941,0.8253,0.870
0.651738177,0.2046,0.1904,0.7994,0.847
0.655018698,0.2014,0.1900,0.7840,0.831
0.657384115,0.1912,0.1985,0.7850,0.832
0.659040938,0.2007,0.2014,0.7926,0.842
0.661221042,0.2237,0.2009,0.8001,0.855
0.663898073,0.2334,0.2102,0.7972,0.857
0.665684323,0.2337,0.2219,0.7957,0.859
0.667729636,0.2400,0.2281,0.8128,0.878
0.669840729,0.2385,0.2368,0.8321,0.897
0.673694375,0.2407,0.2381,0.8529,0.918
0.67641875,0.2576,0.2327,0.8861,0.952
0.678725104,0.2569,0.2366,0.9188,0.983
0.680222136,0.2454,0.2451,0.9437,1.005
0.683197969,0.2456,0.2500,0.9710,1.032
0.684654688,0.2542,0.2444,1.0035,1.064
0.687527031,0.2615,0.2342,1.0397,1.097
0.690484636,0.2586,0.2324,1.0768,1.132
0.69157375,0.2520,0.2305,1.1105,1.162
0.694592656,0.2500,0.2249,1.1486,1.197
0.696528698,0.2493,0.2100,1.1825,1.227
0.698870209,0.2515,0.1709,1.2037,1.242
0.701034479,0.2315,0.1448,1.1871,1.218
0.703517865,0.1997,0.1675,1.0912,1.122
0.706205365,0.2073,0.2044,0.9803,1.023
0.708802396,0.2490,0.2017,0.9549,1.007
0.7106525,0.2698,0.1826,1.0030,1.055
0.712313646,0.2583,0.1868,1.0406,1.088
0.71631375,0.2364,0.2014,1.0350,1.081
0.718530469,0.2183,0.2188,1.0255,1.071
0.720887969,0.2241,0.2295,1.0311,1.080
0.726588542,0.2388,0.2283,1.0419,1.093
0.727598125,0.2583,0.2161,1.0567,1.109
0.728093229,0.2705,0.2061,1.0685,1.121
0.729442709,0.2625,0.2017,1.0682,1.118
0.731616875,0.2569,0.1946,1.0726,1.120
0.733893281,0.2605,0.1946,1.0878,1.135
0.73684599,0.2490,0.2085,1.0846,1.132
0.739572865,0.2364,0.2149,1.0675,1.114
0.740683802,0.2420,0.2134,1.0594,1.107
0.744113646,0.2359,0.2227,1.0367,1.086
0.745503802,0.2381,0.2283,1.0065,1.059
0.747711927,0.2263,0.2351,1.0072,1.059
0.749715677,0.1773,0.2451,1.0184,1.062
0.752761042,0.1677,0.2537,1.0101,1.055
0.755520834,0.1802,0.2659,0.9913,1.042
0.758107084,0.1658,0.2757,0.9703,1.022
0.759347813,0.1528,0.2793,0.9508,1.003
0.763116927,0.1558,0.2801,0.9303,0.984
0.764537084,0.1646,0.2783,0.9117,0.967
0.768112709,0.1643,0.2776,0.9024,0.958
0.769084063,0.1499,0.2818,0.8988,0.954
0.774024167,0.1350,0.2871,0.8866,0.942
0.775126146,0.1267,0.2935,0.8700,0.927
0.776398281,0.1235,0.2986,0.8602,0.919
0.779266927,0.1204,0.3045,0.8600,0.920
0.782373646,0.1492,0.2749,0.9071,0.959
0.78295099,0.1226,0.2185,1.0003,1.031
0.786110677,0.0574,0.2146,0.9952,1.020
0.789457917,0.0732,0.2720,0.8766,0.921
0.790484219,0.1067,0.2852,0.7977,0.854
0.793125469,0.1392,0.2566,0.8026,0.854
0.795923959,0.1677,0.2652,0.8104,0.869
0.798196615,0.1636,0.2859,0.7562,0.825
0.799582709,0.1528,0.3055,0.7159,0.793
0.801749427,0.1460,0.3191,0.7401,0.819
0.806645938,0.1531,0.3208,0.7567,0.836
0.807648334,0.1870,0.3301,0.7359,0.828
0.809565729,0.2149,0.3462,0.7137,0.822
0.811418698,0.2254,0.3528,0.7169,0.830
0.813636146,0.2144,0.3628,0.7337,0.846
0.815815156,0.1848,0.3836,0.7493,0.862
0.818969636,0.1499,0.3997,0.7738,0.884
0.820938073,0.1113,0.4068,0.8104,0.914
0.823518958,0.0703,0.4109,0.8426,0.940
0.825781667,0.0256,0.4148,0.8565,0.952
0.828944323,-0.0127,0.4161,0.8736,0.968
0.829510573,-0.0408,0.4119,0.9039,0.994
0.833212448,-0.0676,0.4070,0.9322,1.019
0.834977761,-0.0923,0.4051,0.9586,1.045
0.841706979,-0.1099,0.4065,0.9911,1.077
0.84324599,-0.1194,0.4100,1.0284,1.114
0.844085833,-0.1272,0.4131,1.0712,1.155
0.844791146,-0.1260,0.4070,1.1036,1.183
0.846678802,-0.1160,0.3963,1.1129,1.187
0.848744219,-0.1069,0.3943,1.1310,1.203
0.850994271,-0.1091,0.3960,1.1573,1.228
0.855518073,-0.1231,0.3863,1.1615,1.230
0.856617656,-0.1353,0.3733,1.1425,1.209
0.857605,-0.1365,0.3743,1.1232,1.192
0.860544115,-0.1196,0.3716,1.1205,1.187
0.863389479,-0.0979,0.3504,1.1351,1.192
0.865647292,-0.0776,0.3245,1.1500,1.197
0.867937188,-0.0681,0.3130,1.1586,1.202
0.869103802,-0.0986,0.3306,1.1510,1.202
0.872365781,-0.0925,0.2876,1.1222,1.162
0.875754427,-0.0203,0.2061,1.1107,1.130
0.878229115,0.0420,0.2083,1.0653,1.086
0.880642708,0.0610,0.1963,0.9903,1.011
0.881614115,0.0259,0.1988,0.9271,0.949
0.883827292,0.0403,0.2600,0.8140,0.856
0.886114115,0.1235,0.2713,0.7098,0.770
0.889005156,0.1575,0.2718,0.6905,0.759
0.891491771,0.1853,0.2796,0.7188,0.793
0.894979948,0.1919,0.3037,0.7398,0.822
0.895775313,0.1663,0.3521,0.7210,0.819
0.898658229,0.1853,0.3792,0.7098,0.826
0.900274063,0.2144,0.3848,0.7440,0.865
0.902515,0.2566,0.3518,0.8092,0.919
0.905583958,0.2205,0.3609,0.8465,0.946
0.907440313,0.1494,0.4119,0.8368,0.945
0.910220625,0.1865,0.3963,0.8619,0.967
0.912487136,0.1741,0.4029,0.8846,0.987
0.913975469,0.1284,0.4405,0.8785,0.991
0.917478698,0.1465,0.4324,0.8961,1.006
0.919680104,0.1509,0.4187,0.9410,1.041
0.922464531,0.1340,0.4419,0.9823,1.085
0.92341849,0.0891,0.4739,0.9979,1.108
0.927969167,0.0120,0.4930,0.9867,1.103
0.928622656,-0.0305,0.4996,0.9764,1.097
0.932406979,-0.0261,0.4805,0.9898,1.101
0.933074792,-0.0149,0.4566,1.0143,1.112
0.936630573,-0.0061,0.4512,1.0392,1.133
0.941635833,-0.0032,0.4654,1.0611,1.159
0.942741511,-0.0181,0.4656,1.0746,1.171
0.943207083,-0.0459,0.4368,1.0736,1.160
0.945485261,-0.0596,0.4012,1.0677,1.142
0.948449271,-0.0732,0.3919,1.0607,1.133
0.949523021,-0.1069,0.4261,1.0604,1.148
0.952338229,-0.1248,0.4419,1.0602,1.155
0.954503021,-0.1150,0.4095,1.0441,1.127
0.957422188,-0.1033,0.3714,1.0287,1.099
0.959834115,-0.0925,0.3511,1.0270,1.089
0.961484896,-0.0708,0.3350,1.0204,1.076
0.965615156,-0.0371,0.3118,1.0040,1.052
0.966229792,-0.0063,0.2901,0.9967,1.038
0.969684792,0.0606,0.2442,1.0609,1.090
0.970148698,0.0501,0.2591,1.0748,1.107
0.973465625,0.0159,0.3055,0.9996,1.045
0.975826875,0.0786,0.2886,0.9596,1.005
0.978028802,0.1504,0.2527,0.9801,1.023
0.979959792,0.1040,0.2925,0.9601,1.009
0.983481667,0.0327,0.3518,0.8717,0.941
0.984223438,0.0503,0.3474,0.8165,0.889
0.987246458,0.0728,0.3387,0.7943,0.867
0.990173802,0.0879,0.3289,0.8123,0.881
0.991870156,0.0732,0.3262,0.8431,0.907
0.994031094,0.0564,0.3255,0.8468,0.909
0.997121354,0.0540,0.3238,0.8399,0.902
0.99905349,0.0610,0.3174,0.8519,0.911
1.001935677,0.0674,0.3106,0.8751,0.931
1.003750417,0.0681,0.3094,0.8968,0.951
1.006712813,0.0684,0.3103,0.9122,0.966
1.00965375,0.0676,0.3130,0.9215,0.976
1.011790104,0.0620,0.3172,0.9293,0.984
1.013080261,0.0564,0.3211,0.9417,0.997
1.015252604,0.0515,0.3228,0.9588,1.013
1.018690886,0.0425,0.3240,0.9791,1.032
1.021257656,0.0305,0.3235,0.9925,1.044
1.022498386,0.0171,0.3211,0.9940,1.045
1.024492136,0.0017,0.3213,0.9933,1.044
1.026792448,-0.0142,0.3230,0.9933,1.045
1.029947761,-0.0313,0.3255,0.9918,1.044
1.032301406,-0.0415,0.3255,0.9815,1.035
1.033469323,-0.0452,0.3240,0.9676,1.021
1.04106151,-0.0518,0.3247,0.9562,1.011
1.04203599,-0.0613,0.3299,0.9471,1.005
1.042692865,-0.0649,0.3333,0.9391,0.999
1.044064167,-0.0620,0.3321,0.9308,0.990
1.046013594,-0.0630,0.3311,0.9239,0.983
1.049280938,-0.0676,0.3321,0.9212,0.982
1.050496302,-0.0718,0.3345,0.9210,0.982
1.052911563,-0.0698,0.3362,0.9195,0.982
1.05513724,-0.0635,0.3369,0.9205,0.982
1.058714948,-0.0310,0.3145,0.9540,1.005
1.059890208,-0.0208,0.3008,1.0038,1.048
1.0623925,-0.0686,0.3304,0.9989,1.054
1.064094792,-0.0469,0.3155,0.9967,1.046
1.067628958,-0.0833,0.3328,0.9723,1.031
1.0697175,-0.1568,0.3936,0.8763,0.973
1.071904375,-0.1260,0.3868,0.7979,0.896
1.07436,-0.0979,0.3531,0.7733,0.856
1.077542188,-0.0789,0.3338,0.7940,0.865
1.079079844,-0.0784,0.3345,0.8231,0.892
1.080952604,-0.0889,0.3411,0.8314,0.903
1.083166615,-0.0855,0.3509,0.8372,0.912
1.08511849,-0.0750,0.3531,0.8717,0.943
1.087776354,-0.0618,0.3521,0.9124,0.980
1.091654271,-0.0339,0.3509,0.9374,1.001
1.092956667,0.0002,0.3431,0.9542,1.014
1.096417865,0.0405,0.3211,0.9833,1.035
1.097541979,0.1135,0.2608,1.0887,1.125
1.099673594,0.0816,0.2476,1.1927,1.221
1.102654427,-0.0618,0.3409,1.1295,1.181
1.10485875,-0.0859,0.4114,0.9684,1.056
1.107455885,-0.0261,0.3985,0.8556,0.944
1.109744896,0.0010,0.3509,0.8602,0.929
1.111506354,0.0339,0.2869,0.9825,1.024
1.11393974,0.0801,0.2197,1.1503,1.174
1.116741719,0.0000,0.2593,1.1688,1.197
1.119554375,-0.1130,0.3904,1.0089,1.088
1.122452031,-0.1033,0.4422,0.8790,0.989
1.123498542,-0.0606,0.4036,0.8421,0.936
1.126625833,-0.0244,0.3641,0.8788,0.951
1.127939167,0.0266,0.3250,0.9874,1.040
1.13025026,0.1431,0.2119,1.2037,1.231
1.133636406,0.0457,0.2456,1.2579,1.283
1.135692708,-0.1311,0.4117,1.0690,1.153
1.140629896,-0.1018,0.4373,0.9112,1.016
1.14155625,0.0806,0.2591,1.0406,1.075
1.142069635,0.0742,0.2049,1.1886,1.208
1.144154219,-0.0720,0.3660,1.0697,1.133
1.146610156,-0.0259,0.4239,0.8861,0.983
1.149433125,0.1414,0.2798,0.9019,0.955
1.151100781,0.2061,0.1453,1.1361,1.164
1.154042813,0.0208,0.2639,1.1664,1.196
1.156243073,0.0139,0.3194,1.0184,1.067
1.158492135,0.1988,0.1839,1.0929,1.126
1.161077292,0.1355,0.2383,1.1376,1.170
1.16300474,0.1340,0.2696,1.0692,1.111
1.165382344,0.2083,0.1934,1.1068,1.143
1.167324896,0.1282,0.2986,0.9991,1.051
1.171067135,0.2273,0.2500,0.9754,1.032
1.172752708,0.2154,0.1992,1.0548,1.095
1.175317552,0.1270,0.3294,0.9129,0.979
1.178422031,0.3201,0.2005,0.9376,1.011
1.180728021,0.3225,0.1235,1.0875,1.141
1.181629531,0.1848,0.3101,0.9686,1.034
1.183827083,0.3194,0.2500,0.9283,1.013
1.189218281,0.3865,0.1421,1.0770,1.153
1.190486458,0.2827,0.2957,1.0096,1.089
1.191512708,0.2620,0.3753,0.8609,0.975
1.194069479,0.4126,0.2110,0.9742,1.079
1.196571198,0.4488,0.1709,1.1029,1.203
1.198852865,0.2722,0.3384,1.0104,1.100
1.200047813,0.2381,0.3809,0.9242,1.028
1.202752917,0.3912,0.2295,1.0384,1.133
1.205477969,0.3482,0.2359,1.0751,1.154
1.208083958,0.1616,0.4092,0.9398,1.038
1.211151302,0.2029,0.3816,0.9278,1.024
1.213539323,0.3382,0.2354,1.0668,1.144
1.214644167,0.2300,0.3040,1.0582,1.125
1.217692188,0.0537,0.4637,0.9117,1.024
1.222784635,0.1021,0.4258,0.9022,1.003
1.223780885,0.1970,0.2993,1.0111,1.073
1.224270469,0.0881,0.3538,1.0055,1.070
1.227432708,-0.0601,0.5115,0.8941,1.032
1.228712448,0.0012,0.4700,0.8990,1.014
1.231991458,0.0891,0.3216,1.0179,1.071
1.233776563,-0.0327,0.3787,1.0504,1.117
1.236258594,-0.1570,0.4917,0.9916,1.118
1.239148646,-0.0625,0.3850,1.0262,1.098
1.241378021,-0.0317,0.3699,1.0104,1.076
1.24387151,-0.1543,0.4576,0.9312,1.049
1.245799792,-0.1128,0.3626,1.0191,1.088
1.247973698,-0.0674,0.3724,1.0663,1.131
1.249732865,-0.1563,0.4517,1.0113,1.119
1.252192917,-0.1179,0.3836,1.0538,1.128
1.254891146,-0.1074,0.4275,1.0462,1.135
1.257890469,-0.1123,0.4319,1.0209,1.114
1.26002651,-0.0862,0.4143,1.0248,1.109
1.261554635,-0.0906,0.4292,1.0358,1.125
1.263683229,-0.0598,0.3929,1.0758,1.147
1.266937448,-0.0613,0.3792,1.1119,1.176
1.269817135,-0.0371,0.3174,1.1766,1.219
1.270486771,-0.0298,0.3570,1.1898,1.243
1.273127552,-0.0432,0.3829,1.1693,1.231
1.275822292,0.0076,0.3189,1.1896,1.232
1.278423646,0.0259,0.3528,1.2020,1.253
1.280296823,0.0044,0.3907,1.1696,1.233
1.283205052,0.0122,0.3616,1.1598,1.215
1.285103021,0.0227,0.3540,1.1591,1.212
