time,gFx,gFy,gFz,TgF
0.416644583,-0.1765,0.5589,0.8184,1.007
0.418947187,-0.1753,0.5577,0.8216,1.008
0.422752239,-0.1753,0.5589,0.8214,1.009
0.425974843,-0.1787,0.5621,0.8187,1.009
0.426737552,-0.1834,0.5645,0.8175,1.010
0.429228593,-0.1880,0.5667,0.8153,1.011
0.431332864,-0.1931,0.5713,0.8136,1.013
0.4335025,-0.1978,0.5775,0.8128,1.016
0.435898073,-0.2005,0.5799,0.8109,1.017
0.43852802,-0.2017,0.5806,0.8072,1.015
0.440702864,-0.2019,0.5831,0.8033,1.013
0.442682864,-0.2014,0.5840,0.7999,1.011
0.44537427,-0.2005,0.5828,0.7957,1.007
0.447689114,-0.2027,0.5831,0.7913,1.004
0.449995677,-0.2085,0.5823,0.7879,1.002
0.451773229,-0.2139,0.5823,0.7826,0.999
0.454405208,-0.2227,0.5870,0.7598,0.986
0.457085312,-0.2351,0.5955,0.7354,0.975
0.459277968,-0.2405,0.6019,0.7366,0.981
0.461184843,-0.2417,0.6075,0.7384,0.986
0.46419776,-0.2400,0.6143,0.7349,0.987
0.466330885,-0.2385,0.6182,0.7396,0.993
0.468743593,-0.2442,0.6212,0.7396,0.996
0.471363333,-0.2493,0.6229,0.7396,0.999
0.473520364,-0.2490,0.6251,0.7425,1.002
0.475662708,-0.2417,0.6260,0.7459,1.003
0.478262916,-0.2361,0.6253,0.7491,1.004
0.480465156,-0.2337,0.6231,0.7528,1.005
0.48288677,-0.2324,0.6182,0.7606,1.007
0.485189479,-0.2293,0.6131,0.7655,1.007
0.487854843,-0.2256,0.6094,0.7672,1.005
0.489784843,-0.2219,0.6075,0.7691,1.005
0.492017083,-0.2141,0.6065,0.7691,1.003
0.493998385,-0.2056,0.6075,0.7716,1.003
0.496457031,-0.1975,0.6087,0.7740,1.004
0.498624895,-0.1931,0.6097,0.7760,1.006
0.501049531,-0.1883,0.6111,0.7804,1.009
0.504139479,-0.1800,0.6129,0.7845,1.012
0.506231927,-0.1800,0.6148,0.7894,1.017
0.508307135,-0.1900,0.6131,0.8009,1.026
0.510939323,-0.1985,0.6102,0.8084,1.032
0.51319125,-0.1973,0.6097,0.7987,1.024
0.51570125,-0.1948,0.6097,0.7896,1.016
0.517867812,-0.1970,0.6082,0.7938,1.019
0.523602135,-0.1963,0.6063,0.7994,1.022
0.525533593,-0.1912,0.6033,0.8001,1.020
0.526239479,-0.1848,0.6014,0.7999,1.018
0.528050052,-0.1763,0.6026,0.8014,1.018
0.529975156,-0.1704,0.6014,0.8040,1.018
0.531880937,-0.1680,0.5999,0.8038,1.017
0.534476562,-0.1655,0.6014,0.8053,1.019
0.543374895,-0.1638,0.6014,0.8114,1.023
0.54406552,-0.1631,0.5972,0.8189,1.027
0.544274062,-0.1692,0.5950,0.8231,1.030
0.544487343,-0.1795,0.5945,0.8250,1.033
0.546804583,-0.1887,0.5941,0.8255,1.034
0.54915625,-0.1931,0.5921,0.8263,1.035
0.55155125,-0.1939,0.5906,0.8277,1.035
0.5546875,-0.1953,0.5899,0.8287,1.036
0.555606093,-0.1953,0.5848,0.8333,1.037
0.559221979,-0.1966,0.5811,0.8377,1.038
0.561170677,-0.1970,0.5784,0.8404,1.039
0.562415156,-0.1963,0.5762,0.8402,1.038
0.564472031,-0.1963,0.5735,0.8387,1.035
0.566810468,-0.1951,0.5706,0.8368,1.031
0.569918177,-0.1944,0.5694,0.8336,1.028
0.571682187,-0.1922,0.5670,0.8336,1.026
0.57474651,-0.1895,0.5621,0.8319,1.022
0.577302447,-0.1892,0.5616,0.8280,1.018
0.579108072,-0.1900,0.5635,0.8243,1.016
0.581125937,-0.1922,0.5635,0.8172,1.011
0.584463958,-0.1956,0.5645,0.8089,1.006
0.587355208,-0.1953,0.5655,0.8045,1.003
0.589071614,-0.1966,0.5672,0.7984,0.999
0.590538958,-0.1966,0.5672,0.7909,0.993
0.593892343,-0.1939,0.5670,0.7877,0.990
0.595575364,-0.1929,0.5672,0.7847,0.987
0.597906197,-0.1924,0.5650,0.7865,0.987
0.600767343,-0.1934,0.5650,0.7821,0.984
0.603198281,-0.1926,0.5694,0.7764,0.982
0.605578593,-0.1853,0.5704,0.7769,0.981
0.608023958,-0.1714,0.5670,0.7791,0.979
0.609975625,-0.1665,0.5687,0.7855,0.984
0.61133302,-0.1607,0.5672,0.7887,0.985
0.614385156,-0.1580,0.5665,0.7923,0.987
0.616871302,-0.1546,0.5623,0.7945,0.986
0.618997135,-0.1487,0.5547,0.7926,0.979
0.622153281,-0.1543,0.5565,0.7923,0.980
0.626151718,-0.1675,0.5635,0.7935,0.988
0.627685729,-0.1680,0.5562,0.7950,0.985
0.628858125,-0.1687,0.5479,0.7909,0.977
0.630612812,-0.1763,0.5482,0.7865,0.975
0.633748541,-0.1712,0.5386,0.7891,0.971
0.635874062,-0.1821,0.5377,0.7955,0.977
0.637830885,-0.1926,0.5438,0.8014,0.987
0.639845156,-0.1826,0.5462,0.8023,0.988
0.64353401,-0.1673,0.5403,0.7982,0.978
0.644760989,-0.1641,0.5381,0.7879,0.968
0.647967291,-0.1716,0.5425,0.7804,0.966
0.650015364,-0.1792,0.5457,0.7794,0.968
0.652590625,-0.1917,0.5528,0.7784,0.974
0.654673854,-0.1992,0.5562,0.7752,0.975
0.656652968,-0.1941,0.5545,0.7701,0.969
0.65937625,-0.1875,0.5569,0.7721,0.970
0.660816093,-0.1765,0.5538,0.7889,0.980
0.663586718,-0.1621,0.5464,0.7974,0.980
0.665913489,-0.1533,0.5442,0.7928,0.974
0.668220729,-0.1470,0.5433,0.7906,0.970
0.671640208,-0.1460,0.5440,0.7928,0.973
0.673369166,-0.1507,0.5469,0.7962,0.978
0.676561718,-0.1558,0.5513,0.7938,0.979
0.677673854,-0.1597,0.5572,0.7911,0.981
0.680063593,-0.1577,0.5574,0.7943,0.983
0.682818489,-0.1472,0.5523,0.7974,0.981
0.68525625,-0.1426,0.5486,0.7974,0.978
0.68767026,-0.1472,0.5484,0.7950,0.977
0.689470625,-0.1546,0.5499,0.7916,0.976
0.692036354,-0.1636,0.5511,0.7857,0.974
0.694335104,-0.1704,0.5533,0.7808,0.972
0.695911302,-0.1743,0.5594,0.7896,0.983
0.698149114,-0.1834,0.5718,0.7996,1.000
0.700452812,-0.1887,0.5777,0.7945,1.000
0.704267291,-0.1846,0.5731,0.7926,0.995
0.705731562,-0.1804,0.5667,0.8018,0.998
0.709324427,-0.1748,0.5591,0.8065,0.997
0.710333593,-0.1663,0.5535,0.8001,0.987
0.712757187,-0.1629,0.5530,0.7965,0.983
0.714988854,-0.1609,0.5523,0.8023,0.987
0.717390677,-0.1548,0.5513,0.8104,0.992
0.719591875,-0.1499,0.5516,0.8128,0.994
0.722618489,-0.1499,0.5540,0.8194,1.000
0.726328645,-0.1521,0.5567,0.8275,1.009
0.727585885,-0.1548,0.5552,0.8314,1.012
0.729426875,-0.1572,0.5508,0.8414,1.018
0.731725781,-0.1631,0.5496,0.8470,1.023
0.733697187,-0.1697,0.5501,0.8477,1.025
0.737156822,-0.1748,0.5491,0.8502,1.027
0.738442135,-0.1778,0.5474,0.8534,1.029
0.740949427,-0.1758,0.5450,0.8543,1.028
0.742787656,-0.1729,0.5418,0.8546,1.027
0.746277916,-0.1680,0.5362,0.8573,1.025
0.747999322,-0.1699,0.5369,0.8600,1.028
0.75104151,-0.1611,0.5408,0.8658,1.033
0.754386718,-0.1587,0.5511,0.8707,1.043
0.754989114,-0.1819,0.5660,0.8631,1.048
0.758915729,-0.2034,0.5723,0.8556,1.049
0.760247656,-0.2180,0.5784,0.8419,1.044
0.762007708,-0.2229,0.5826,0.8182,1.029
0.764249479,-0.2244,0.5843,0.8050,1.020
0.766547083,-0.2281,0.5870,0.8048,1.022
0.769079427,-0.2298,0.5862,0.8050,1.022
0.771204947,-0.2202,0.5801,0.8021,1.014
0.774259166,-0.2075,0.5733,0.8011,1.007
0.776092812,-0.2117,0.5713,0.7965,1.003
0.778144687,-0.2271,0.5706,0.7882,0.999
0.780959479,-0.2378,0.5667,0.7928,1.003
0.783177552,-0.2412,0.5657,0.8062,1.014
0.786026093,-0.2390,0.5665,0.8136,1.020
0.787750624,-0.2371,0.5667,0.8165,1.022
0.790670937,-0.2332,0.5679,0.8241,1.028
0.793455729,-0.2305,0.5682,0.8319,1.033
0.795396197,-0.2295,0.5667,0.8333,1.034
0.797862552,-0.2256,0.5630,0.8372,1.034
0.799359583,-0.2227,0.5608,0.8414,1.035
0.803186354,-0.2259,0.5599,0.8453,1.039
0.804928854,-0.2298,0.5565,0.8465,1.039
0.807837656,-0.2315,0.5518,0.8399,1.031
0.809058749,-0.2344,0.5499,0.8365,1.028
0.811975312,-0.2364,0.5479,0.8407,1.031
0.813004062,-0.2390,0.5462,0.8438,1.033
0.816023229,-0.2410,0.5457,0.8451,1.034
0.817635468,-0.2422,0.5445,0.8477,1.036
0.822393958,-0.2410,0.5423,0.8499,1.037
0.823036093,-0.2371,0.5438,0.8524,1.038
0.827108749,-0.2342,0.5479,0.8519,1.040
0.828797552,-0.2320,0.5521,0.8470,1.037
0.830750208,-0.2310,0.5577,0.8473,1.040
0.832899583,-0.2312,0.5643,0.8543,1.050
0.83426401,-0.2295,0.5691,0.8617,1.058
0.837349322,-0.2259,0.5731,0.8612,1.059
0.839937031,-0.2222,0.5767,0.8560,1.056
0.842462656,-0.2227,0.5794,0.8587,1.060
0.844361979,-0.2263,0.5784,0.8641,1.064
0.846990208,-0.2273,0.5772,0.8697,1.068
0.849242604,-0.2281,0.5782,0.8707,1.070
0.850574322,-0.2271,0.5775,0.8675,1.067
0.853679895,-0.2249,0.5782,0.8668,1.066
0.85621427,-0.2232,0.5775,0.8707,1.068
0.858705572,-0.2227,0.5753,0.8736,1.069
0.860241406,-0.2254,0.5762,0.8670,1.065
0.862859635,-0.2310,0.5762,0.8604,1.061
0.865154479,-0.2388,0.5738,0.8597,1.061
0.867912395,-0.2425,0.5716,0.8563,1.058
0.870931302,-0.2390,0.5696,0.8504,1.051
0.873462239,-0.2359,0.5699,0.8473,1.048
0.875013229,-0.2324,0.5704,0.8473,1.047
0.877192083,-0.2273,0.5696,0.8495,1.048
0.879335937,-0.2261,0.5660,0.8524,1.048
0.881682916,-0.2246,0.5616,0.8556,1.048
0.883911562,-0.2183,0.5589,0.8541,1.044
0.886200989,-0.2124,0.5560,0.8492,1.037
0.890156822,-0.2078,0.5540,0.8490,1.035
0.892047656,-0.2007,0.5545,0.8507,1.035
0.893427499,-0.1951,0.5535,0.8521,1.035
0.895262135,-0.1912,0.5503,0.8497,1.030
0.897489531,-0.1807,0.5486,0.8495,1.027
0.900392291,-0.1721,0.5494,0.8560,1.032
0.903948697,-0.1712,0.5506,0.8609,1.036
0.905574687,-0.1682,0.5518,0.8626,1.038
0.907985156,-0.1621,0.5523,0.8621,1.037
0.910420416,-0.1568,0.5525,0.8683,1.041
0.912038749,-0.1521,0.5506,0.8690,1.040
0.91443052,-0.1467,0.5455,0.8626,1.031
0.916923333,-0.1441,0.5403,0.8639,1.029
0.921309999,-0.1560,0.5342,0.8639,1.028
0.921922552,-0.1690,0.5281,0.8575,1.021
0.926257656,-0.1590,0.5281,0.8553,1.018
0.926766666,-0.1384,0.5430,0.8558,1.023
0.930992083,-0.1323,0.5579,0.8382,1.016
0.931546458,-0.1397,0.5562,0.8165,0.998
0.933401354,-0.1433,0.5508,0.8160,0.995
0.93619802,-0.1507,0.5477,0.8228,1.000
0.938586249,-0.1611,0.5474,0.8199,0.999
0.940607499,-0.1592,0.5545,0.8014,0.987
0.942443645,-0.1626,0.5621,0.7801,0.975
0.945610572,-0.1890,0.5626,0.7679,0.970
0.947585833,-0.2134,0.5635,0.7584,0.969
0.94970177,-0.2149,0.5723,0.7579,0.974
0.952440364,-0.2312,0.5748,0.7679,0.987
0.954606874,-0.2810,0.5594,0.7721,0.994
0.957581927,-0.3450,0.5420,0.7557,0.992
0.959557187,-0.3858,0.5364,0.7137,0.973
0.962065364,-0.3684,0.5364,0.6820,0.943
0.964177031,-0.3235,0.5333,0.6590,0.907
0.965752135,-0.2918,0.5315,0.6392,0.881
0.971001822,-0.2693,0.5357,0.6380,0.876
0.971568593,-0.2561,0.5381,0.6422,0.876
0.972804114,-0.2505,0.5413,0.6448,0.878
0.975783437,-0.2415,0.5489,0.6541,0.887
0.977791249,-0.2488,0.5569,0.6585,0.898
0.980469374,-0.3484,0.5294,0.6346,0.897
0.982382864,-0.4607,0.4910,0.6253,0.919
0.984508697,-0.4847,0.4827,0.6651,0.954
0.98712901,-0.4817,0.4756,0.7098,0.981
0.990112031,-0.4588,0.4629,0.7088,0.963
0.991874687,-0.3850,0.4603,0.6920,0.916
0.994709739,-0.2913,0.4839,0.6900,0.892
0.996956562,-0.2415,0.5142,0.6910,0.895
0.999373124,-0.2378,0.5337,0.6898,0.904
1.001668489,-0.2378,0.5565,0.6849,0.914
1.004696354,-0.2276,0.5760,0.6876,0.925
1.007310468,-0.2364,0.5696,0.6190,0.874
1.009815416,-0.2368,0.5557,0.5679,0.829
1.01130552,-0.1489,0.5804,0.6165,0.860
1.013252968,-0.0420,0.6214,0.6771,0.920
1.01528052,0.0173,0.6426,0.7486,0.987
1.017646041,0.0559,0.6470,0.8043,1.034
1.020147239,0.0510,0.6422,0.8546,1.070
1.022259895,0.0085,0.6507,0.9317,1.136
1.024563749,-0.0283,0.6727,1.0011,1.206
1.027064947,-0.0398,0.6937,1.0184,1.233
1.029853697,-0.0422,0.7086,1.0065,1.232
1.031634895,-0.0452,0.7178,0.9962,1.229
1.033839895,-0.0503,0.7227,0.9864,1.224
1.037737656,-0.0552,0.7205,0.9764,1.215
1.039249635,-0.0637,0.7113,0.9671,1.202
1.041597343,-0.0754,0.6912,0.9562,1.182
1.043493697,-0.0945,0.6654,0.9464,1.161
1.046601093,-0.1192,0.6385,0.9334,1.137
1.048325156,-0.1370,0.6097,0.9154,1.108
1.050060989,-0.1563,0.5853,0.8961,1.082
1.052606093,-0.1865,0.5643,0.8746,1.057
1.055953124,-0.2215,0.5484,0.8470,1.033
1.057993385,-0.2527,0.5364,0.8162,1.009
1.059592656,-0.2754,0.5281,0.7913,0.990
1.061703489,-0.2862,0.5254,0.7840,0.986
1.064028176,-0.2857,0.5250,0.7957,0.995
1.066593801,-0.2732,0.5298,0.8062,1.003
1.070434843,-0.2542,0.5433,0.8057,1.004
1.073208124,-0.2378,0.5613,0.7999,1.006
1.07460401,-0.2219,0.5826,0.7916,1.008
1.076161874,-0.1970,0.6011,0.7862,1.009
1.078619531,-0.1756,0.6119,0.7899,1.014
1.080903645,-0.1697,0.6153,0.8031,1.026
1.08362026,-0.1609,0.6207,0.8070,1.031
1.085716979,-0.1445,0.6282,0.7999,1.027
1.088698593,-0.1404,0.6314,0.7887,1.020
1.090984999,-0.1497,0.6299,0.7804,1.014
1.092250676,-0.1516,0.6221,0.7786,1.008
1.094409531,-0.1397,0.6155,0.7799,1.003
1.097594062,-0.1448,0.6141,0.7847,1.007
1.100438958,-0.1682,0.6080,0.7821,1.005
1.114048801,-0.1673,0.5992,0.7640,0.985
1.115018906,-0.1538,0.5999,0.7547,0.976
1.115648072,-0.1660,0.6016,0.7606,0.984
1.115923333,-0.1743,0.5977,0.7545,0.978
1.116271562,-0.1695,0.6024,0.7564,0.982
1.116567656,-0.1741,0.6065,0.7686,0.994
1.116855312,-0.1765,0.6060,0.7677,0.994
1.119558333,-0.1731,0.6111,0.7728,1.000
1.12246526,-0.1763,0.6160,0.7728,1.004
1.123540729,-0.1787,0.6190,0.7669,1.002
1.125818176,-0.1814,0.6243,0.7735,1.010
1.127773593,-0.1931,0.6246,0.7782,1.016
1.131944479,-0.2049,0.6207,0.7711,1.011
1.132329791,-0.2088,0.6248,0.7640,1.009
1.135096666,-0.2073,0.6273,0.7669,1.012
1.137925312,-0.2149,0.6256,0.7686,1.014
1.140413854,-0.2193,0.6282,0.7699,1.018
1.14265526,-0.2171,0.6321,0.7799,1.027
1.145416562,-0.2212,0.6326,0.7857,1.033
1.146111874,-0.2256,0.6370,0.7896,1.039
1.149426979,-0.2276,0.6446,0.8006,1.053
1.153645729,-0.2263,0.6453,0.8116,1.061
1.154677447,-0.2271,0.6434,0.8182,1.065
1.157492135,-0.2268,0.6473,0.8245,1.073
1.159891354,-0.2219,0.6519,0.8341,1.082
1.162285156,-0.2188,0.6502,0.8382,1.083
1.162891718,-0.2173,0.6514,0.8372,1.083
1.165016979,-0.2176,0.6553,0.8338,1.083
1.168990885,-0.2212,0.6556,0.8358,1.085
1.170448437,-0.2254,0.6527,0.8341,1.083
1.173078229,-0.2232,0.6529,0.8287,1.078
1.174594426,-0.2276,0.6561,0.8258,1.079
1.176915468,-0.2420,0.6551,0.8236,1.080
1.178951666,-0.2493,0.6478,0.8145,1.070
1.181450676,-0.2461,0.6426,0.8014,1.056
1.184906614,-0.2427,0.6429,0.7952,1.051
1.187368229,-0.2427,0.6407,0.7911,1.047
1.189994426,-0.2385,0.6373,0.7974,1.048
1.191695312,-0.2317,0.6375,0.7967,1.046
1.193536718,-0.2244,0.6404,0.7879,1.040
1.196632708,-0.2151,0.6422,0.7840,1.036
1.198401041,-0.1985,0.6319,0.7999,1.039
1.203415729,-0.1904,0.6248,0.8167,1.046
1.204587968,-0.1880,0.6292,0.7938,1.030
1.205777031,-0.1797,0.6265,0.7728,1.011
1.207851979,-0.1746,0.6182,0.7794,1.010
1.210047083,-0.1736,0.6155,0.7779,1.007
1.212489687,-0.1721,0.6055,0.8038,1.021
1.214934166,-0.1804,0.5897,0.8355,1.038
1.216942291,-0.1897,0.5982,0.8167,1.030
1.222082968,-0.1785,0.6058,0.7789,1.003
1.22309927,-0.1675,0.5814,0.7711,0.980
1.224627812,-0.1602,0.5623,0.7830,0.977
1.227909947,-0.1570,0.5711,0.7640,0.967
1.228857499,-0.1716,0.5826,0.7318,0.951
1.231142499,-0.1819,0.5858,0.7235,0.948
1.237854635,-0.1863,0.5914,0.7364,0.963
1.239224843,-0.2041,0.6016,0.7647,0.994
1.239720051,-0.2219,0.6063,0.7948,1.024
1.241755676,-0.2246,0.6060,0.8001,1.029
1.24426776,-0.2141,0.5992,0.7992,1.022
1.244738333,-0.1902,0.5809,0.8126,1.017
1.247092603,-0.1690,0.5670,0.8292,1.019
1.249783333,-0.1590,0.5579,0.8350,1.017
