time,gFx,gFy,gFz,TgF
0.093299896,-0.2012,0.5594,0.9066,1.084
0.094931303,-0.2073,0.5606,0.9010,1.081
0.097280886,-0.2053,0.5630,0.8875,1.071
0.099911928,-0.2036,0.5618,0.8812,1.065
0.102491719,-0.2039,0.5677,0.8651,1.055
0.104647084,-0.2002,0.5733,0.8426,1.039
0.108058646,-0.1978,0.5711,0.8314,1.028
0.11023375,-0.1904,0.5645,0.8255,1.018
0.111699532,-0.1797,0.5572,0.8170,1.005
0.113794636,-0.1660,0.5540,0.7987,0.986
0.116569167,-0.1458,0.5516,0.7813,0.967
0.118369688,-0.1279,0.5467,0.7699,0.953
0.120606094,-0.1157,0.5425,0.7591,0.940
0.123559428,-0.1084,0.5377,0.7486,0.928
0.125530678,-0.1091,0.5347,0.7388,0.919
0.127787917,-0.1079,0.5313,0.7349,0.913
0.130088698,-0.0982,0.5240,0.7352,0.908
0.132300521,-0.0869,0.5149,0.7325,0.900
0.134595886,-0.0784,0.5044,0.7269,0.888
0.1372975,-0.0764,0.4974,0.7279,0.885
0.14024099,-0.0791,0.4959,0.7340,0.889
0.142576094,-0.0818,0.4959,0.7371,0.892
0.144579427,-0.0776,0.4917,0.7423,0.894
0.146572552,-0.0649,0.4834,0.7452,0.891
0.149162709,-0.0557,0.4798,0.7447,0.888
0.151409167,-0.0564,0.4820,0.7489,0.892
0.15376099,-0.0586,0.4856,0.7535,0.898
0.156701198,-0.0520,0.4913,0.7579,0.905
0.158635105,-0.0413,0.4964,0.7652,0.913
0.160903334,-0.0342,0.5018,0.7735,0.923
0.163249271,-0.0322,0.5091,0.7823,0.934
0.165288282,-0.0313,0.5145,0.7930,0.946
0.167821302,-0.0271,0.5186,0.8009,0.954
0.170622969,-0.0217,0.5213,0.8045,0.959
0.173675573,-0.0166,0.5206,0.8099,0.963
0.175458802,-0.0125,0.5189,0.8145,0.966
0.177189011,-0.0103,0.5157,0.8170,0.966
0.182972552,-0.0081,0.5108,0.8177,0.964
0.183395313,-0.0076,0.5057,0.8189,0.962
0.187418334,-0.0098,0.4981,0.8192,0.959
0.188471667,-0.0134,0.4893,0.8182,0.953
0.189410521,-0.0188,0.4803,0.8189,0.950
0.193899532,-0.0254,0.4705,0.8189,0.945
0.194546823,-0.0325,0.4627,0.8189,0.941
0.195843698,-0.0386,0.4578,0.8170,0.937
0.198642032,-0.0435,0.4537,0.8167,0.935
0.200493907,-0.0474,0.4493,0.8211,0.937
0.202921823,-0.0542,0.4456,0.8287,0.942
0.205140938,-0.0610,0.4444,0.8358,0.949
0.207766355,-0.0671,0.4444,0.8419,0.954
0.21005823,-0.0737,0.4444,0.8490,0.961
0.212206771,-0.0794,0.4449,0.8556,0.968
0.215006459,-0.0835,0.4461,0.8648,0.977
0.217358177,-0.0894,0.4471,0.8746,0.986
0.219565417,-0.0947,0.4483,0.8829,0.995
0.221951771,-0.1001,0.4493,0.8944,1.006
0.22554724,-0.1052,0.4522,0.9076,1.019
0.226277396,-0.1079,0.4561,0.9166,1.029
0.228673021,-0.1111,0.4595,0.9232,1.037
0.231542552,-0.1135,0.4632,0.9317,1.047
0.233937657,-0.1150,0.4671,0.9432,1.059
0.23630375,-0.1157,0.4712,0.9547,1.071
0.23845698,-0.1155,0.4739,0.9657,1.082
0.242526355,-0.1130,0.4759,0.9762,1.092
0.243088177,-0.1089,0.4793,0.9833,1.099
0.245149427,-0.1052,0.4832,0.9891,1.106
0.247485,-0.1004,0.4859,0.9950,1.112
0.250862813,-0.0945,0.4874,0.9999,1.116
0.252668282,-0.0881,0.4876,1.0028,1.119
0.254742396,-0.0806,0.4876,1.0052,1.120
0.257431719,-0.0701,0.4861,1.0065,1.120
0.259178125,-0.0596,0.4844,1.0035,1.116
0.261417396,-0.0501,0.4830,0.9984,1.110
0.264120105,-0.0378,0.4810,0.9940,1.105
0.266584584,-0.0251,0.4791,0.9872,1.098
0.268844792,-0.0127,0.4766,0.9796,1.089
0.271367084,-0.0002,0.4732,0.9718,1.081
0.273755052,0.0132,0.4700,0.9608,1.070
0.276303438,0.0269,0.4664,0.9508,1.059
0.277855677,0.0391,0.4624,0.9425,1.051
0.2800275,0.0498,0.4581,0.9337,1.041
0.282608282,0.0615,0.4529,0.9244,1.031
0.284982969,0.0737,0.4507,0.9142,1.022
0.287291198,0.0837,0.4488,0.9037,1.012
0.29064474,0.0933,0.4458,0.8932,1.003
0.29259323,0.1008,0.4432,0.8812,0.991
0.294810625,0.1060,0.4395,0.8719,0.982
0.297202657,0.1106,0.4358,0.8675,0.977
0.299559115,0.1152,0.4319,0.8617,0.971
0.30169474,0.1192,0.4268,0.8536,0.962
0.30413448,0.1228,0.4219,0.8473,0.954
0.306657761,0.1240,0.4175,0.8409,0.947
0.308657396,0.1243,0.4129,0.8363,0.941
0.310803646,0.1228,0.4097,0.8333,0.937
0.313538386,0.1194,0.4060,0.8321,0.934
0.316201042,0.1160,0.4031,0.8333,0.933
0.318200105,0.1109,0.4017,0.8365,0.935
0.319928438,0.1033,0.3999,0.8419,0.938
0.322720834,0.0947,0.3985,0.8499,0.943
0.3248875,0.0833,0.3980,0.8585,0.950
0.327151927,0.0711,0.3977,0.8675,0.957
0.329292396,0.0606,0.3980,0.8797,0.967
0.33203974,0.0481,0.3980,0.8927,0.979
0.334100157,0.0344,0.3985,0.9073,0.992
0.33708073,0.0215,0.3995,0.9222,1.005
0.33947849,0.0076,0.3995,0.9400,1.021
0.341402657,-0.0054,0.3999,0.9574,1.038
0.343616511,-0.0176,0.4014,0.9728,1.052
0.346462136,-0.0291,0.4031,0.9881,1.068
0.348494532,-0.0396,0.4043,1.0003,1.080
0.350922969,-0.0486,0.4065,1.0128,1.092
0.353177605,-0.0562,0.4102,1.0253,1.106
0.355974167,-0.0606,0.4109,1.0367,1.117
0.357664323,-0.0637,0.4129,1.0489,1.129
0.360420105,-0.0669,0.4153,1.0592,1.140
0.362461667,-0.0676,0.4170,1.0655,1.146
0.36455224,-0.0664,0.4207,1.0712,1.153
0.366823594,-0.0635,0.4236,1.0768,1.159
0.369734584,-0.0608,0.4266,1.0790,1.162
0.373651146,-0.0593,0.4305,1.0814,1.165
0.374611771,-0.0569,0.4327,1.0851,1.170
0.37650599,-0.0515,0.4336,1.0860,1.171
0.379226563,-0.0466,0.4346,1.0858,1.170
0.381348177,-0.0427,0.4351,1.0848,1.170
0.383649844,-0.0383,0.4346,1.0831,1.168
0.386105417,-0.0339,0.4317,1.0821,1.166
0.390231979,-0.0283,0.4270,1.0856,1.167
0.391018802,-0.0232,0.4217,1.0917,1.171
0.393370834,-0.0178,0.4165,1.0978,1.174
0.396500938,-0.0112,0.4124,1.0985,1.173
0.397963021,-0.0039,0.4092,1.0944,1.168
0.400848542,0.0032,0.4048,1.0900,1.163
0.40234375,0.0122,0.4009,1.0846,1.156
0.404946771,0.0222,0.4002,1.0775,1.150
0.4085025,0.0325,0.3985,1.0687,1.141
0.409244271,0.0452,0.4034,1.0670,1.142
0.413040157,0.0608,0.3990,1.1202,1.191
0.414797344,0.0764,0.3785,1.1478,1.211
0.41761974,0.0784,0.3863,1.1056,1.174
0.419945261,0.0886,0.3999,1.0436,1.121
0.422150417,0.0962,0.3931,1.0126,1.090
0.424205365,0.0645,0.3877,1.0128,1.086
0.426566563,0.0349,0.3909,0.9750,1.051
0.428655834,0.0259,0.4002,0.9293,1.012
0.430697448,0.0322,0.4046,0.9059,0.993
0.43435349,0.0508,0.4060,0.9015,0.990
0.436270365,0.0645,0.4051,0.9002,0.989
0.438485052,0.0581,0.4007,0.8990,0.986
0.440842552,0.0352,0.3977,0.8893,0.975
0.443050677,0.0168,0.3968,0.8785,0.964
0.445656771,0.0230,0.3914,0.8763,0.960
0.447660209,0.0413,0.3836,0.8807,0.961
0.448946354,0.0435,0.3811,0.8783,0.958
0.452830938,0.0239,0.3870,0.8690,0.952
0.45400224,0.0088,0.3934,0.8600,0.946
0.456258698,0.0098,0.3953,0.8495,0.937
0.459770938,0.0107,0.4009,0.8477,0.938
0.461437084,0.0154,0.4124,0.8734,0.966
0.464726094,0.0164,0.4256,0.8819,0.979
0.466851094,0.0144,0.4380,0.8753,0.979
0.468280782,0.0115,0.4493,0.8812,0.989
0.471723438,0.0115,0.4588,0.8717,0.985
0.474091979,0.0059,0.4649,0.8890,1.003
0.475019532,-0.0056,0.4683,0.9073,1.021
0.478681407,-0.0066,0.4690,0.8990,1.014
0.479396094,-0.0120,0.4751,0.8956,1.014
0.481790938,-0.0115,0.4849,0.8914,1.015
0.485312604,-0.0015,0.4896,0.8907,1.016
0.487023854,0.0139,0.4800,0.8993,1.019
0.489038282,0.0256,0.4661,0.9127,1.025
0.491826823,0.0173,0.4622,0.9173,1.027
0.494073438,0.0068,0.4544,0.9071,1.015
0.496503438,0.0071,0.4385,0.8995,1.001
0.499670104,0.0085,0.4297,0.9010,0.998
0.502095417,0.0183,0.4231,0.8927,0.988
0.504177709,0.0190,0.4163,0.8797,0.973
0.507677917,0.0090,0.4205,0.8788,0.974
0.508389323,0.0151,0.4205,0.8790,0.974
0.511051667,0.0183,0.4214,0.8626,0.960
0.512973854,0.0137,0.4227,0.8460,0.946
0.516278229,0.0007,0.4266,0.8407,0.943
0.518413698,-0.0034,0.4261,0.8385,0.941
0.520374011,0.0010,0.4161,0.8341,0.932
0.52235875,0.0015,0.4034,0.8380,0.930
0.524674636,-0.0071,0.3990,0.8438,0.933
0.527430521,-0.0146,0.4014,0.8297,0.922
0.529754584,-0.0044,0.3909,0.8331,0.920
0.531578698,-0.0010,0.3848,0.8541,0.937
0.534987396,0.0005,0.3882,0.8524,0.937
0.536139115,0.0115,0.3804,0.8663,0.946
0.538900417,0.0198,0.3758,0.9027,0.978
0.541003646,0.0298,0.3745,0.9322,1.005
0.544750469,0.0305,0.3709,0.9654,1.035
0.546714688,0.0415,0.3704,0.9730,1.042
0.548138282,0.0645,0.3699,0.9466,1.018
0.550203177,0.0610,0.3780,0.9435,1.018
0.552570157,0.0525,0.3904,0.9564,1.034
0.556043854,0.0491,0.3987,0.9713,1.051
0.558223229,0.0288,0.4087,1.0030,1.083
0.56043875,0.0044,0.4256,1.0184,1.104
0.562897761,-0.0154,0.4395,1.0277,1.118
0.56428724,-0.0276,0.4490,1.0419,1.135
0.566676354,-0.0376,0.4583,1.0536,1.150
0.569068334,-0.0630,0.4681,1.0582,1.159
0.572529844,-0.0789,0.4722,1.0538,1.157
0.573520052,-0.0950,0.4756,1.0594,1.165
0.576681146,-0.1099,0.4827,1.0614,1.171
0.578709375,-0.1087,0.4864,1.0519,1.164
0.580994636,-0.1094,0.4874,1.0526,1.165
0.583250625,-0.1118,0.4861,1.0624,1.174
0.586277917,-0.1165,0.4847,1.0775,1.187
0.588720573,-0.1187,0.4844,1.0931,1.202
0.590765625,-0.1138,0.4805,1.0926,1.199
0.593903802,-0.1043,0.4732,1.0834,1.187
0.596532136,-0.0916,0.4644,1.0726,1.172
0.59732974,-0.0796,0.4556,1.0611,1.158
0.599409063,-0.0679,0.4466,1.0487,1.142
0.601626719,-0.0525,0.4393,1.0284,1.120
0.608510209,-0.0354,0.4327,1.0052,1.095
0.609498802,-0.0190,0.4273,0.9864,1.075
0.609976302,-0.0012,0.4224,0.9732,1.061
0.612514271,0.0193,0.4170,0.9645,1.051
0.614003021,0.0378,0.4117,0.9571,1.043
0.616081615,0.0527,0.4065,0.9449,1.030
0.619802344,0.0662,0.4004,0.9271,1.012
0.620372709,0.0801,0.3936,0.9078,0.993
0.623113802,0.0955,0.3846,0.8900,0.974
0.626834636,0.1128,0.3782,0.8712,0.956
0.6289125,0.1301,0.3733,0.8509,0.938
0.631090938,0.1463,0.3660,0.8350,0.923
0.632830104,0.1631,0.3616,0.8199,0.911
0.634466042,0.1797,0.3665,0.7913,0.890
0.636959688,0.1946,0.3731,0.7601,0.869
0.639295834,0.2083,0.3738,0.7403,0.855
0.642439479,0.2222,0.3743,0.7315,0.851
0.644372865,0.2349,0.3789,0.7244,0.851
0.646316042,0.2420,0.3853,0.7169,0.849
0.648400209,0.2420,0.3892,0.7103,0.845
0.651399427,0.2395,0.3919,0.7059,0.842
0.653010156,0.2388,0.3926,0.7120,0.847
0.656338854,0.2361,0.3955,0.7220,0.856
0.658498594,0.2339,0.4031,0.7340,0.869
0.660956875,0.2276,0.4092,0.7462,0.881
0.66328875,0.2158,0.4119,0.7586,0.890
0.666519271,0.2036,0.4136,0.7703,0.898
0.667516823,0.1897,0.4119,0.7821,0.904
0.669679688,0.1785,0.4092,0.8009,0.917
0.672162448,0.1697,0.4078,0.8265,0.937
0.675093386,0.1558,0.4070,0.8504,0.956
0.676933229,0.1399,0.4056,0.8758,0.975
0.678685521,0.1270,0.4053,0.9039,0.999
0.681305261,0.1135,0.4087,0.9264,1.019
0.683712292,0.1011,0.4092,0.9498,1.039
0.686164115,0.0874,0.4097,0.9774,1.063
0.690429011,0.0711,0.4107,1.0082,1.091
0.692185886,0.0559,0.4117,1.0358,1.116
0.694223854,0.0447,0.4114,1.0555,1.134
0.695727761,0.0388,0.4097,1.0694,1.146
0.698392031,0.0337,0.4104,1.0799,1.156
0.700550417,0.0261,0.4109,1.0904,1.166
0.702645313,0.0227,0.4102,1.1014,1.176
0.707705156,0.0195,0.4075,1.1092,1.182
0.708514167,0.0156,0.4036,1.1134,1.184
0.709621146,0.0120,0.4031,1.1110,1.182
0.712110729,0.0093,0.4038,1.1073,1.179
0.714310052,0.0093,0.4029,1.1041,1.175
0.716628073,0.0071,0.4017,1.0973,1.169
0.718768334,0.0032,0.3980,1.0904,1.161
0.72195474,-0.0010,0.3934,1.0809,1.150
0.723458281,-0.0056,0.3916,1.0694,1.139
0.725999063,-0.0076,0.3931,1.0565,1.127
0.729028594,-0.0063,0.3946,1.0472,1.119
0.732287136,-0.0073,0.3955,1.0348,1.108
0.73394125,-0.0105,0.3985,1.0150,1.090
0.735876927,-0.0115,0.4017,0.9981,1.076
0.738302396,-0.0110,0.4021,0.9840,1.063
0.740738177,-0.0088,0.4029,0.9583,1.040
0.743640521,-0.0073,0.4060,0.9295,1.014
0.746166875,-0.0059,0.4085,0.9078,0.995
0.748111667,0.0012,0.4063,0.8875,0.976
0.75054474,0.0071,0.4058,0.8761,0.966
0.751646615,0.0132,0.4082,0.8639,0.956
0.754753177,0.0212,0.4109,0.8524,0.947
0.758225625,0.0322,0.4151,0.8380,0.936
0.759672604,0.0447,0.4202,0.8189,0.922
0.761049896,0.0544,0.4214,0.8131,0.917
0.76348724,0.0620,0.4187,0.8165,0.920
0.765601354,0.0654,0.4153,0.8155,0.918
0.767949271,0.0686,0.4100,0.8128,0.913
0.771264479,0.0713,0.4029,0.8128,0.910
0.773992396,0.0718,0.3955,0.8104,0.905
0.776618334,0.0667,0.3843,0.8016,0.891
0.77860349,0.0630,0.3775,0.7962,0.883
0.780125417,0.0637,0.3697,0.7950,0.879
0.783792969,0.0610,0.3738,0.8321,0.914
0.784331406,0.0515,0.3787,0.8187,0.904
0.788942917,0.0281,0.3912,0.8075,0.898
0.789982813,0.0137,0.4090,0.8197,0.916
0.792739636,0.0098,0.4009,0.8202,0.913
0.794753386,0.0054,0.3841,0.8180,0.904
0.796845417,0.0173,0.3252,0.7860,0.851
0.798573125,0.0337,0.2786,0.8702,0.914
0.800879167,0.0339,0.3138,0.9459,0.997
0.806673073,0.0337,0.3294,0.8990,0.958
0.807548646,0.0520,0.3018,0.8961,0.947
0.80851974,0.0794,0.3047,0.9740,1.024
0.811101719,0.1016,0.2959,1.0165,1.064
0.813487552,0.1094,0.2820,1.0145,1.059
0.816090886,0.1155,0.2954,1.0025,1.052
0.817635886,0.1367,0.2971,0.9986,1.051
0.821185886,0.1592,0.2874,1.0123,1.064
0.823258021,0.1611,0.2896,1.0255,1.078
0.826292448,0.1541,0.2942,1.0316,1.084
0.827497188,0.1541,0.2928,1.0433,1.095
0.830012188,0.1572,0.3040,1.0663,1.120
0.831765677,0.1643,0.3174,1.0799,1.138
0.833626823,0.1663,0.3286,1.0821,1.143
0.838892865,0.1631,0.3450,1.0826,1.148
0.840119688,0.1629,0.3572,1.0875,1.156
0.841113177,0.1648,0.3662,1.0968,1.168
0.843145938,0.1675,0.3719,1.1002,1.173
0.845131094,0.1675,0.3760,1.0980,1.173
0.848160625,0.1641,0.3792,1.0924,1.168
0.850148386,0.1587,0.3814,1.0836,1.160
0.854408177,0.1546,0.3841,1.0741,1.151
0.856221771,0.1536,0.3843,1.0629,1.141
0.857717813,0.1553,0.3816,1.0475,1.126
0.859857761,0.1565,0.3797,1.0318,1.111
0.862654011,0.1575,0.3814,1.0169,1.097
0.864585313,0.1585,0.3833,0.9996,1.082
0.866563073,0.1592,0.3858,0.9867,1.071
0.86869724,0.1629,0.3897,0.9774,1.065
0.872912448,0.1697,0.3946,0.9649,1.056
0.874193333,0.1763,0.4009,0.9513,1.047
0.877506146,0.1863,0.4119,0.9381,1.041
0.878294323,0.2014,0.4275,0.9259,1.040
0.880500156,0.2066,0.4385,0.9144,1.035
0.882723386,0.1983,0.4461,0.8958,1.020
0.885121458,0.1917,0.4561,0.8736,1.004
0.889966458,0.1912,0.4603,0.8548,0.989
0.891163646,0.1939,0.4703,0.8267,0.971
0.892836198,0.1931,0.4810,0.8087,0.961
0.895163542,0.1790,0.4852,0.8150,0.965
0.897347031,0.1616,0.4917,0.8231,0.972
0.89932349,0.1548,0.4942,0.8243,0.973
0.901712813,0.1560,0.4922,0.8241,0.972
0.90669849,0.1521,0.4842,0.8299,0.973
0.909294011,0.1360,0.4727,0.8370,0.971
0.909855833,0.1084,0.4629,0.8485,0.973
0.912397344,0.0864,0.4583,0.8639,0.982
0.914820833,0.0830,0.4554,0.8788,0.993
0.916842292,0.0820,0.4429,0.9073,1.013
0.919621198,0.0747,0.4312,0.9469,1.043
0.922287865,0.0728,0.4336,0.9696,1.065
0.92319875,0.0628,0.4397,0.9813,1.077
0.925261042,0.0442,0.4495,0.9774,1.077
0.927779583,0.0452,0.4556,0.9491,1.054
0.930966354,0.0457,0.4512,0.9327,1.037
0.932735938,0.0418,0.4468,0.9332,1.035
0.935320625,0.0393,0.4415,0.9415,1.041
0.938119844,0.0339,0.4312,0.9457,1.040
0.940526771,0.0283,0.4351,0.9281,1.025
0.942641667,0.0181,0.4563,0.8829,0.994
0.945034479,0.0217,0.4644,0.8470,0.966
0.94770875,0.0293,0.4654,0.8414,0.962
0.949218229,0.0273,0.4717,0.8331,0.958
0.951018177,0.0381,0.4690,0.8133,0.940
0.954791406,0.0530,0.4722,0.7894,0.921
0.956247031,0.0632,0.4930,0.7572,0.906
0.957858802,0.0867,0.5223,0.7325,0.904
0.960339948,0.1130,0.5289,0.7259,0.905
0.963733021,0.1243,0.5032,0.7235,0.890
0.964929688,0.1211,0.4754,0.7113,0.864
0.967284375,0.1113,0.4529,0.6934,0.836
0.972031354,0.0991,0.4302,0.6920,0.821
0.972834636,0.0881,0.4065,0.7022,0.816
0.975607188,0.0781,0.3907,0.7049,0.810
0.977350521,0.0667,0.3792,0.7008,0.800
0.980947344,0.0642,0.3638,0.7044,0.795
0.981436719,0.0657,0.3514,0.7159,0.800
0.983721406,0.0552,0.3487,0.7291,0.810
0.98829849,0.0339,0.3611,0.7325,0.817
0.989850625,0.0310,0.3760,0.7235,0.816
0.991852292,0.0469,0.3787,0.7247,0.819
0.99990224,0.0569,0.3833,0.7425,0.838
1.000871563,0.0635,0.3951,0.7598,0.859
1.001330052,0.0671,0.4100,0.7711,0.876
1.003813906,0.0728,0.4280,0.7745,0.888
1.004745469,0.0879,0.4434,0.7701,0.893
1.005183386,0.1033,0.4563,0.7747,0.905
1.011515886,0.1182,0.4646,0.7923,0.926
1.01256125,0.1358,0.4656,0.8206,0.953
1.012971511,0.1426,0.4671,0.8468,0.978
1.014327396,0.1323,0.4773,0.8538,0.987
1.016645833,0.1035,0.5115,0.8429,0.991
1.021311771,0.1040,0.5296,0.8189,0.981
1.022118906,0.1455,0.5157,0.7933,0.957
1.024071146,0.1311,0.5328,0.7884,0.961
1.026553542,0.1267,0.5179,0.8001,0.961
1.028712344,0.1409,0.4852,0.8189,0.962
1.031099167,0.1182,0.4893,0.8297,0.970
1.033463854,0.1516,0.4585,0.8209,0.952
1.037605052,0.1731,0.4285,0.8297,0.950
1.038600521,0.1331,0.4417,0.8458,0.963
1.040157917,0.1365,0.4419,0.8221,0.943
1.04314349,0.1629,0.4317,0.8016,0.925
1.044751927,0.1690,0.4339,0.8114,0.935
1.047766979,0.1865,0.4173,0.8023,0.923
1.049865208,0.1770,0.4158,0.8016,0.920
1.052791302,0.1756,0.3992,0.8302,0.938
1.055466302,0.1944,0.3748,0.8468,0.946
1.057238177,0.2068,0.3626,0.8560,0.952
1.0601375,0.2293,0.3396,0.8602,0.953
1.062319323,0.2254,0.3372,0.8690,0.959
1.064785938,0.2166,0.3404,0.8841,0.972
1.066140885,0.2305,0.3382,0.8805,0.971
1.069453125,0.2530,0.3382,0.8766,0.973
1.072451146,0.2669,0.3416,0.8866,0.987
1.073790729,0.2708,0.3321,0.9215,1.016
1.076564531,0.2722,0.3086,1.0204,1.100
1.078672813,0.2678,0.3162,1.1048,1.180
1.080139688,0.2874,0.3445,1.0856,1.175
1.082640781,0.3018,0.3614,1.0450,1.146
1.084624479,0.2779,0.4024,0.9757,1.091
1.087275156,0.2466,0.4463,0.9320,1.062
1.090440156,0.2373,0.4898,0.9786,1.120
1.093659219,0.2483,0.5228,1.0421,1.192
1.094800365,0.2422,0.5208,1.0997,1.241
1.096696823,0.2107,0.5115,1.1312,1.259
1.098898958,0.1738,0.5059,1.1569,1.275
1.102726563,0.1519,0.5003,1.1862,1.296
1.107926042,0.1445,0.4852,1.1903,1.293
1.108980365,0.1331,0.4642,1.1644,1.261
1.109446875,0.1113,0.4490,1.1302,1.221
1.111253854,0.0801,0.4346,1.1178,1.202
1.114198542,0.0542,0.4141,1.1354,1.210
1.116126875,0.0586,0.4060,1.1505,1.221
1.118558333,0.0757,0.4043,1.1542,1.225
1.120595052,0.0794,0.3951,1.1522,1.221
1.122462135,0.0752,0.3865,1.1549,1.220
1.125488385,0.0857,0.3841,1.1603,1.225
1.127538646,0.1089,0.3892,1.1434,1.213
1.130384115,0.1221,0.3987,1.1127,1.188
1.131450104,0.1226,0.4019,1.0904,1.169
1.134486875,0.1245,0.3977,1.0768,1.155
1.137376615,0.1389,0.3931,1.0638,1.143
1.140199271,0.1614,0.3902,1.0492,1.131
1.142668438,0.1870,0.3919,1.0353,1.123
1.144306979,0.2139,0.3992,1.0257,1.121
1.145568333,0.2342,0.4082,1.0191,1.123
1.147947656,0.2469,0.4114,1.0177,1.125
1.151350573,0.2632,0.4124,1.0157,1.127
1.154585833,0.2805,0.4163,1.0023,1.121
1.155644323,0.2837,0.4224,0.9918,1.115
1.159481042,0.2544,0.4581,0.9886,1.119
1.160297656,0.2217,0.4795,0.9806,1.114
1.163361458,0.2200,0.4517,0.9732,1.095
1.164403125,0.2254,0.4219,0.9676,1.079
1.167005365,0.2205,0.4078,0.9505,1.058
1.170556563,0.2110,0.3934,0.9225,1.025
1.172283906,0.2009,0.3728,0.8976,0.992
1.174521667,0.2039,0.3631,0.8797,0.973
1.176825104,0.2188,0.3599,0.8695,0.966
1.17857599,0.2376,0.3648,0.8646,0.968
1.18081974,0.2583,0.3792,0.8587,0.974
1.183748906,0.2715,0.4007,0.8516,0.980
1.187856563,0.2740,0.4300,0.8453,0.987
1.188838438,0.2783,0.4485,0.8424,0.994
1.191612292,0.2901,0.4532,0.8421,0.999
1.19395625,0.2884,0.4568,0.8414,1.000
1.195500573,0.2722,0.4610,0.8309,0.988
1.197692135,0.2574,0.4637,0.8097,0.968
1.200312188,0.2425,0.4651,0.7869,0.946
1.203219844,0.2290,0.4666,0.7686,0.928
1.204759531,0.2207,0.4688,0.7594,0.919
1.207551927,0.2119,0.4756,0.7557,0.918
1.209835156,0.2017,0.4844,0.7518,0.917
1.212031979,0.1929,0.4927,0.7486,0.917
1.214173385,0.1846,0.4991,0.7484,0.918
1.217137292,0.1760,0.5030,0.7554,0.924
1.223254896,0.1687,0.5086,0.7699,0.938
1.224719063,0.1636,0.5181,0.7835,0.953
1.225323125,0.1611,0.5291,0.7967,0.970
1.22587776,0.1568,0.5374,0.8119,0.986
1.22780974,0.1521,0.5389,0.8316,1.003
1.230239948,0.1504,0.5340,0.8604,1.024
1.233252708,0.1475,0.5374,0.8780,1.040
1.23992151,0.1387,0.5433,0.8792,1.043
1.242513698,0.1485,0.4969,0.9024,1.041
1.243135469,0.1900,0.3689,1.0165,1.098
1.243869531,0.1821,0.3748,1.1197,1.195
1.244352604,0.0923,0.5230,1.0658,1.191
1.247704583,0.0947,0.5738,0.8778,1.053
1.249680833,0.2136,0.5420,0.7283,0.933
1.252816562,0.2788,0.4930,0.7826,0.966
1.254608385,0.2703,0.3953,0.9623,1.075
1.25662125,0.2500,0.3362,1.0834,1.162
1.258906823,0.1956,0.4239,1.0348,1.135
1.26067625,0.1753,0.5198,0.8524,1.014
1.26302099,0.2781,0.5279,0.6905,0.913
1.265669375,0.3709,0.5030,0.6788,0.923
1.269142656,0.3601,0.4859,0.7535,0.966
1.271033437,0.2918,0.4778,0.7913,0.969
1.273193177,0.2283,0.4761,0.7962,0.955
1.276344219,0.2002,0.4690,0.7891,0.940
1.277163281,0.2044,0.4495,0.7647,0.910
1.280556615,0.2134,0.4300,0.7628,0.901
1.282811406,0.2095,0.3753,0.8180,0.924
1.284577031,0.2029,0.2544,0.9249,0.980
