time,gFx,gFy,gFz,TgF
0.181354844,0.0254,0.1192,1.0050,1.012
0.183160625,0.0315,0.1321,0.9918,1.001
0.185463385,0.0249,0.1428,0.9718,0.983
0.187700573,0.0093,0.1402,0.9469,0.957
0.190228281,-0.0110,0.1277,0.9239,0.933
0.192240052,-0.0320,0.1174,0.9078,0.916
0.194955208,-0.0356,0.1130,0.8976,0.905
0.197817188,-0.0261,0.1199,0.8800,0.888
0.199204688,-0.0139,0.1287,0.8631,0.873
0.20190276,-0.0029,0.1326,0.8612,0.871
0.20427,-0.0002,0.1336,0.8668,0.877
0.20668875,-0.0056,0.1331,0.8746,0.885
0.211078125,-0.0107,0.1304,0.8831,0.893
0.211494583,-0.0132,0.1297,0.8924,0.902
0.214393021,-0.0208,0.1297,0.9046,0.914
0.216039479,-0.0217,0.1226,0.9195,0.928
0.218600313,-0.0129,0.1157,0.9312,0.939
0.220936719,0.0015,0.1109,0.9422,0.949
0.222789896,0.0198,0.1025,0.9525,0.958
0.226768333,0.0298,0.0964,0.9571,0.962
0.2287075,0.0337,0.0933,0.9583,0.963
0.229999844,0.0386,0.0881,0.9552,0.960
0.232001042,0.0457,0.0811,0.9500,0.955
0.234184896,0.0469,0.0806,0.9469,0.951
0.236551146,0.0369,0.0862,0.9461,0.951
0.238761302,0.0237,0.0881,0.9422,0.947
0.241069479,0.0142,0.0867,0.9293,0.933
0.244432031,0.0059,0.0877,0.9146,0.919
0.247686979,0.0010,0.0918,0.9039,0.909
0.249049271,0.0017,0.0921,0.8958,0.901
0.251094792,0.0054,0.0957,0.8875,0.893
0.253574115,0.0076,0.1033,0.8788,0.885
0.255390677,0.0110,0.1033,0.8729,0.879
0.258886198,0.0178,0.1021,0.8692,0.875
0.261549063,0.0261,0.1038,0.8675,0.874
0.26385026,0.0337,0.1057,0.8685,0.876
0.265598021,0.0400,0.1062,0.8726,0.880
0.267501979,0.0505,0.1096,0.8748,0.883
0.269585417,0.0635,0.1113,0.8741,0.883
0.271701667,0.0759,0.1084,0.8763,0.886
0.275168229,0.0874,0.1028,0.8797,0.890
0.277398698,0.0940,0.0938,0.8824,0.892
0.279131563,0.0977,0.0747,0.8853,0.894
0.281955677,0.1052,0.0649,0.8934,0.902
0.284588802,0.1123,0.0628,0.8863,0.896
0.286705625,0.1023,0.0603,0.8831,0.891
0.288145833,0.0972,0.0586,0.8851,0.892
0.290980521,0.1030,0.0584,0.8844,0.892
0.294390938,0.1025,0.0654,0.8741,0.883
0.296658646,0.0894,0.0747,0.8619,0.870
0.299518646,0.0711,0.0823,0.8602,0.867
0.300323333,0.0525,0.0884,0.8538,0.860
0.303838229,0.0371,0.0957,0.8551,0.861
0.304573594,0.0278,0.0957,0.8580,0.864
0.30861724,0.0142,0.0947,0.8646,0.870
0.316555729,0.0007,0.0911,0.8643,0.869
0.31714625,-0.0142,0.0928,0.8531,0.858
0.317488229,-0.0269,0.0938,0.8465,0.852
0.317751198,-0.0449,0.0908,0.8492,0.855
0.318620938,-0.0711,0.0972,0.8531,0.862
0.321443802,-0.0923,0.1074,0.8443,0.856
0.323766979,-0.1060,0.1174,0.8319,0.847
0.326676875,-0.1116,0.1253,0.8353,0.852
0.329730052,-0.1165,0.1294,0.8416,0.859
0.33116651,-0.1257,0.1358,0.8536,0.873
0.333142969,-0.1345,0.1423,0.8604,0.882
0.335030365,-0.1360,0.1516,0.8722,0.896
0.337460208,-0.1309,0.1604,0.8817,0.906
0.341303125,-0.1265,0.1638,0.8719,0.896
0.343421354,-0.1199,0.1646,0.8578,0.882
0.345307188,-0.1148,0.1692,0.8292,0.854
0.348869427,-0.1145,0.1719,0.8045,0.831
0.349453177,-0.1221,0.1673,0.7972,0.824
0.352563906,-0.1233,0.1638,0.7887,0.815
0.354881198,-0.1106,0.1629,0.7764,0.801
0.356574635,-0.1006,0.1651,0.7679,0.792
0.359901094,-0.0969,0.1665,0.7547,0.779
0.36190276,-0.0979,0.1685,0.7398,0.765
0.363793698,-0.0979,0.1707,0.7205,0.747
0.365972083,-0.0950,0.1736,0.6925,0.720
0.36831625,-0.0884,0.1792,0.6741,0.703
0.37016276,-0.0808,0.1795,0.6822,0.710
0.37421875,-0.0735,0.1758,0.7022,0.728
0.376625156,-0.0628,0.1719,0.7066,0.730
0.378705313,-0.0505,0.1690,0.6978,0.720
0.381078542,-0.0437,0.1677,0.6910,0.712
0.382604896,-0.0447,0.1675,0.6929,0.714
0.384314375,-0.0418,0.1690,0.6922,0.714
0.386650365,-0.0371,0.1724,0.6868,0.709
0.388898906,-0.0344,0.1775,0.6885,0.712
0.392083073,-0.0310,0.1819,0.7000,0.724
0.394101979,-0.0356,0.1870,0.7120,0.737
0.397890677,-0.0418,0.1914,0.7169,0.743
0.398346458,-0.0481,0.1990,0.7196,0.748
0.401723542,-0.0540,0.2097,0.7208,0.753
0.404028854,-0.0544,0.2136,0.7222,0.755
0.405979271,-0.0574,0.2166,0.7254,0.759
0.4109525,-0.0649,0.2229,0.7196,0.756
0.411638594,-0.0720,0.2261,0.7113,0.750
0.414050052,-0.0708,0.2285,0.7078,0.747
0.41621375,-0.0623,0.2337,0.7039,0.744
0.417304948,-0.0549,0.2368,0.7005,0.742
0.41959776,-0.0505,0.2354,0.6998,0.740
0.422822552,-0.0432,0.2342,0.7025,0.742
0.425090625,-0.0322,0.2310,0.7059,0.743
0.427703802,-0.0210,0.2276,0.7076,0.744
0.429170469,-0.0078,0.2261,0.7069,0.742
0.431287135,0.0085,0.2251,0.7025,0.738
0.433759948,0.0264,0.2261,0.6976,0.734
0.436690885,0.0420,0.2249,0.6993,0.736
0.43853849,0.0549,0.2200,0.7044,0.740
0.44238526,0.0664,0.2156,0.7056,0.741
0.443296719,0.0762,0.2122,0.7083,0.743
0.446270156,0.0828,0.2134,0.7093,0.745
0.448260052,0.0840,0.2168,0.7044,0.742
0.449919948,0.0776,0.2168,0.7025,0.739
0.453561771,0.0689,0.2178,0.7056,0.742
0.455140365,0.0642,0.2200,0.7127,0.749
0.458522031,0.0630,0.2217,0.7291,0.765
0.460962865,0.0601,0.2229,0.7474,0.782
0.462645833,0.0540,0.2241,0.7623,0.796
0.464551719,0.0498,0.2263,0.7826,0.816
0.4668175,0.0518,0.2273,0.8094,0.842
0.468901667,0.0557,0.2266,0.8368,0.869
0.471002708,0.0515,0.2219,0.8829,0.912
0.473387917,0.0300,0.2088,0.9576,0.981
0.476138958,0.0012,0.2027,1.0091,1.029
0.47949875,-0.0273,0.2085,1.0284,1.050
0.481567604,-0.0527,0.2105,1.0453,1.068
0.48374599,-0.0652,0.2041,1.0594,1.081
0.485284896,-0.0703,0.1961,1.0721,1.092
0.48789276,-0.0737,0.1917,1.0819,1.101
0.490891198,-0.0725,0.1917,1.0931,1.112
0.494326562,-0.0525,0.2049,1.0953,1.116
0.495997552,-0.0369,0.2197,1.0765,1.099
0.498672292,-0.0483,0.2244,1.0624,1.087
0.50006276,-0.0493,0.2342,1.0599,1.087
0.50296526,-0.0459,0.2461,1.0633,1.092
0.504383021,-0.0576,0.2503,1.0785,1.109
0.507211354,-0.0620,0.2549,1.0821,1.113
0.509106615,-0.0686,0.2595,1.0729,1.106
0.511815156,-0.0723,0.2652,1.0726,1.107
0.514027187,-0.0515,0.2786,1.0719,1.109
0.515753333,-0.0159,0.2979,1.0543,1.096
0.517951719,0.0305,0.3162,1.0260,1.074
0.520352187,0.0808,0.3299,1.0065,1.062
0.522607187,0.1199,0.3369,0.9986,1.061
0.526299844,0.1492,0.3440,0.9833,1.052
0.52816526,0.1785,0.3543,0.9608,1.039
0.531451823,0.2044,0.3589,0.9437,1.030
0.532009219,0.2266,0.3614,0.9437,1.036
0.535546406,0.2510,0.3645,0.9559,1.053
0.538516146,0.2681,0.3702,0.9562,1.060
0.539577344,0.2754,0.3814,0.9486,1.059
0.543096771,0.2776,0.3894,0.9498,1.063
0.544788281,0.2747,0.3907,0.9549,1.068
0.548274062,0.2652,0.3880,0.9635,1.072
0.548911719,0.2476,0.3797,0.9796,1.079
0.552121667,0.2234,0.3621,0.9986,1.085
0.553404271,0.1983,0.3399,1.0069,1.081
0.555706823,0.1721,0.3189,1.0003,1.064
0.559943646,0.1419,0.2986,0.9896,1.043
0.560978229,0.1082,0.2771,0.9813,1.025
0.564355573,0.0750,0.2564,0.9737,1.010
0.565132448,0.0432,0.2388,0.9615,0.992
0.568567552,0.0178,0.2246,0.9527,0.979
0.570221615,-0.0042,0.2129,0.9515,0.975
0.572515573,-0.0269,0.2019,0.9557,0.977
0.575866719,-0.0471,0.1929,0.9654,0.986
0.578527083,-0.0659,0.1839,0.9772,0.996
0.580971458,-0.0801,0.1712,0.9935,1.011
0.581713906,-0.0872,0.1582,1.0157,1.032
0.583874687,-0.0884,0.1524,1.0389,1.054
0.586574219,-0.0852,0.1570,1.0619,1.077
0.588413177,-0.0813,0.1668,1.0860,1.102
0.591832187,-0.0776,0.1800,1.1090,1.126
0.594021406,-0.0715,0.1951,1.1276,1.147
0.596044271,-0.0645,0.2061,1.1425,1.163
0.598395625,-0.0601,0.2122,1.1483,1.169
0.600185208,-0.0581,0.2144,1.1415,1.163
0.602496198,-0.0547,0.2146,1.1295,1.151
0.606567396,-0.0469,0.2158,1.1241,1.146
0.61185875,-0.0398,0.2178,1.1212,1.143
0.613111354,-0.0408,0.2210,1.1183,1.141
0.614371042,-0.0498,0.2273,1.1149,1.139
0.614989792,-0.0515,0.2364,1.1085,1.135
0.616718125,-0.0371,0.2415,1.1092,1.136
0.619393646,-0.0120,0.2410,1.1163,1.142
0.621786562,0.0151,0.2388,1.1234,1.149
0.625120521,0.0386,0.2390,1.1280,1.154
0.626642656,0.0564,0.2403,1.1239,1.151
0.628323281,0.0708,0.2407,1.1173,1.145
0.630854948,0.0823,0.2395,1.1127,1.141
0.633544739,0.0923,0.2361,1.1051,1.134
0.635178281,0.1023,0.2342,1.1017,1.131
0.637664323,0.1104,0.2349,1.1007,1.131
0.641353958,0.1165,0.2364,1.1007,1.132
0.64239276,0.1201,0.2366,1.1036,1.135
0.645407135,0.1184,0.2373,1.1024,1.134
0.647254583,0.1050,0.2403,1.0909,1.122
0.649859323,0.0816,0.2471,1.0729,1.104
0.652040885,0.0603,0.2552,1.0585,1.090
0.654503698,0.0432,0.2595,1.0472,1.080
0.658091875,0.0264,0.2600,1.0399,1.072
0.659304896,0.0112,0.2637,1.0340,1.067
0.661827187,-0.0042,0.2676,1.0213,1.056
0.663958021,-0.0227,0.2664,1.0089,1.044
0.665900156,-0.0427,0.2642,1.0028,1.038
0.668622604,-0.0574,0.2595,1.0033,1.038
0.670403281,-0.0664,0.2530,1.0062,1.040
0.672828229,-0.0772,0.2464,1.0091,1.042
0.676479427,-0.0903,0.2371,1.0172,1.048
0.677968489,-0.1016,0.2254,1.0350,1.064
0.680124531,-0.1111,0.2139,1.0675,1.094
0.682157552,-0.1253,0.2078,1.0890,1.116
0.684969687,-0.1467,0.2049,1.1051,1.133
0.687357344,-0.1680,0.2007,1.1390,1.169
0.695880781,-0.1834,0.1983,1.1791,1.210
0.696863437,-0.1885,0.1934,1.2108,1.241
0.697680989,-0.1768,0.1856,1.2289,1.255
0.698212656,-0.1568,0.1780,1.2413,1.264
0.699193385,-0.1375,0.1702,1.2543,1.273
0.701839531,-0.1126,0.1599,1.2655,1.281
0.70408375,-0.0798,0.1460,1.2772,1.288
0.709415677,-0.0410,0.1311,1.2948,1.302
0.710682812,0.0081,0.1216,1.3097,1.315
0.711445833,0.0632,0.1226,1.3190,1.326
0.712914948,0.1099,0.1348,1.3248,1.336
0.716260052,0.1470,0.1533,1.3185,1.335
0.718527031,0.1870,0.1729,1.2938,1.319
0.720659062,0.2200,0.1875,1.2636,1.296
0.722987135,0.2405,0.1939,1.2426,1.280
0.725424479,0.2598,0.1958,1.2418,1.284
0.728636979,0.2703,0.1944,1.2555,1.299
0.729729739,0.2644,0.1912,1.2714,1.313
0.731942604,0.2508,0.1890,1.2860,1.324
0.735636042,0.2310,0.1890,1.2868,1.321
0.737484792,0.2005,0.1931,1.2662,1.296
0.739718489,0.1609,0.1970,1.2323,1.258
0.742728385,0.1138,0.1992,1.1991,1.221
0.74402625,0.0662,0.2019,1.1713,1.190
0.746198542,0.0242,0.2092,1.1449,1.164
0.748429948,-0.0181,0.2251,1.1229,1.145
0.750369323,-0.0674,0.2481,1.1061,1.136
0.752646614,-0.1226,0.2737,1.0821,1.123
0.755066354,-0.1670,0.2967,1.0563,1.110
0.757965781,-0.1973,0.3177,1.0314,1.097
0.76019651,-0.2322,0.3433,0.9989,1.081
0.763080417,-0.2781,0.3721,0.9569,1.064
0.764608281,-0.3169,0.3970,0.9166,1.048
0.767153906,-0.3460,0.4175,0.8797,1.033
0.769500625,-0.3721,0.4363,0.8499,1.025
0.77255776,-0.4009,0.4510,0.8277,1.024
0.775778125,-0.4729,0.4888,1.0836,1.279
0.776726302,-0.5154,0.4839,1.0157,1.238
0.778758802,-0.5001,0.4266,0.5867,0.881
0.781805677,-0.4607,0.3890,0.5025,0.785
0.784358125,-0.3934,0.3604,0.5262,0.749
0.786008125,-0.3316,0.3308,0.5601,0.730
0.788285364,-0.2788,0.2959,0.5965,0.722
0.791693906,-0.2317,0.2696,0.6343,0.727
0.79286651,-0.1619,0.2654,0.6793,0.747
0.796516354,-0.0706,0.2796,0.7181,0.774
0.797327552,0.0039,0.2857,0.7703,0.822
0.800878958,0.0552,0.2825,0.8358,0.884
0.803025989,0.0899,0.2823,0.8863,0.935
0.804737864,0.1148,0.2871,0.9168,0.968
0.811062708,0.1321,0.2932,0.9288,0.983
0.812058281,0.1465,0.3001,0.9432,1.001
0.812586354,0.1804,0.3201,0.9981,1.064
0.815080469,0.2317,0.3352,0.9938,1.074
0.817523906,0.2693,0.3191,0.8778,0.972
0.819172969,0.2901,0.2969,0.7808,0.884
0.822218177,0.3164,0.2847,0.7354,0.850
0.824799062,0.3286,0.2742,0.6917,0.813
0.825933073,0.3103,0.2610,0.6361,0.754
0.828198177,0.2771,0.2447,0.5972,0.702
0.829974375,0.2427,0.2281,0.5862,0.674
0.832288125,0.2097,0.2136,0.5960,0.667
0.834525,0.1770,0.2056,0.6050,0.663
0.836837187,0.1450,0.2024,0.6114,0.660
0.840891979,0.1148,0.2039,0.6251,0.667
0.842057031,0.0840,0.2100,0.6395,0.678
0.844285052,0.0510,0.2158,0.6597,0.696
0.846539375,0.0190,0.2219,0.6976,0.732
0.849421302,-0.0308,0.2398,0.8697,0.903
0.851473646,-0.0867,0.2622,1.1898,1.221
0.854210781,-0.1104,0.2693,1.3275,1.359
0.857557604,-0.1253,0.2747,1.0968,1.138
0.858879531,-0.1377,0.2615,0.6219,0.689
0.86108401,-0.0591,0.1924,0.5264,0.564
0.862797396,0.0432,0.0955,1.0172,1.023
0.865714531,0.0618,0.0405,1.3065,1.309
0.867835989,0.0259,0.0247,1.2372,1.238
0.869840312,-0.0247,0.0105,1.1510,1.151
0.872337812,-0.0420,-0.0039,1.1088,1.110
0.8748975,-0.0239,-0.0220,1.1017,1.102
0.877052812,0.0142,-0.0142,1.0331,1.033
0.87920901,0.0569,0.0310,0.9059,0.908
0.881497969,0.0090,0.0310,1.0751,1.076
0.884106041,-0.0962,0.0198,1.3334,1.337
0.886838385,-0.1682,0.0542,1.3146,1.326
0.89073026,-0.1782,0.1123,1.1273,1.147
0.891985416,-0.1970,0.1275,1.1942,1.217
0.893339583,-0.2359,0.1133,1.4076,1.432
0.895687396,-0.2139,0.1409,1.3297,1.354
0.901741927,-0.2163,0.1577,1.2731,1.301
0.902477708,-0.2464,0.1753,1.2694,1.305
0.902969739,-0.2283,0.2134,1.1847,1.225
0.913656719,-0.1917,0.2324,1.1840,1.222
0.914684271,-0.1785,0.2276,1.2391,1.272
0.915179166,-0.1597,0.2276,1.2230,1.254
0.915653958,-0.1245,0.2334,1.1847,1.214
0.91611276,-0.0803,0.2327,1.1542,1.180
0.917043125,-0.0308,0.2239,1.1505,1.172
0.919123854,0.0024,0.2068,1.1945,1.212
0.921915416,0.0088,0.1868,1.2394,1.253
0.932986875,0.0146,0.1763,1.2294,1.242
0.934237396,0.0278,0.1704,1.1696,1.182
0.934647135,0.0686,0.1738,1.0709,1.087
0.935008333,0.1192,0.1692,1.0233,1.044
0.935570885,0.1348,0.1514,1.0668,1.086
0.935926927,0.1265,0.1421,1.1022,1.118
0.938190573,0.1077,0.1387,1.0956,1.110
0.941113125,0.0899,0.1426,1.0560,1.069
0.943063021,0.0845,0.1511,0.9891,1.004
0.944732604,0.0781,0.1582,0.9559,0.972
0.947519062,0.0540,0.1638,0.9608,0.976
0.949395104,0.0173,0.1616,0.9588,0.973
0.951805833,-0.0103,0.1563,0.9430,0.956
0.95410375,-0.0103,0.1670,0.9012,0.917
0.957124948,0.0007,0.1983,0.8595,0.882
0.959335729,-0.0085,0.2180,0.8568,0.884
0.961380208,-0.0437,0.2095,0.8934,0.919
0.964290989,-0.0850,0.1951,0.9466,0.970
0.966521614,-0.1192,0.1856,0.9896,1.014
0.968715677,-0.1497,0.1807,1.0057,1.033
0.971183594,-0.1770,0.1853,1.0001,1.032
0.974158906,-0.1909,0.2036,0.9938,1.032
0.975329375,-0.1878,0.2232,0.9967,1.038
0.977913437,-0.1756,0.2268,0.9981,1.039
0.980400416,-0.1651,0.2151,0.9781,1.015
0.982851771,-0.1472,0.2024,0.9537,0.986
0.985091979,-0.1148,0.1983,0.9649,0.992
0.987461719,-0.0850,0.2046,1.0069,1.031
0.98999026,-0.0569,0.2097,1.0397,1.062
0.992113489,-0.0303,0.2036,1.0370,1.057
0.995361354,-0.0093,0.1946,1.0174,1.036
0.997582604,0.0073,0.1934,1.0104,1.029
0.999772187,0.0325,0.2088,1.0421,1.063
1.00214125,0.0767,0.2364,1.1105,1.138
1.003469583,0.1216,0.2608,1.1505,1.186
1.009313489,0.1372,0.2613,1.1578,1.195
1.0124125,0.1306,0.2486,1.1627,1.196
1.012963333,0.1360,0.2451,1.1642,1.197
1.013843854,0.1528,0.2490,1.1722,1.208
1.015927916,0.1673,0.2549,1.1742,1.213
1.019368021,0.1663,0.2542,1.1600,1.199
1.021670208,0.1499,0.2488,1.1398,1.176
1.024668125,0.1426,0.2505,1.1305,1.167
1.025639739,0.1582,0.2613,1.1356,1.176
1.027253073,0.1834,0.2720,1.1471,1.193
1.030954739,0.1973,0.2740,1.1488,1.197
1.031690469,0.1924,0.2681,1.1263,1.174
1.035185521,0.1792,0.2586,1.0970,1.141
1.037367343,0.1594,0.2476,1.0738,1.113
1.039684896,0.1370,0.2388,1.0577,1.093
1.041459531,0.1192,0.2322,1.0516,1.084
1.045040156,0.1084,0.2261,1.0521,1.082
1.046552448,0.1013,0.2237,1.0533,1.082
1.049741875,0.0886,0.2254,1.0531,1.081
1.050848489,0.0703,0.2273,1.0526,1.079
1.053938385,0.0527,0.2229,1.0475,1.072
1.05798651,0.0378,0.2097,1.0250,1.047
1.058957031,0.0166,0.1941,0.9750,0.994
1.060092604,-0.0161,0.1812,0.9095,0.928
1.063812916,-0.0418,0.1716,0.8551,0.873
1.065807604,-0.0576,0.1643,0.8236,0.842
1.067546041,-0.0728,0.1582,0.8123,0.831
1.069914479,-0.0820,0.1533,0.8094,0.828
1.074051562,-0.0867,0.1494,0.7984,0.817
1.074968125,-0.0979,0.1465,0.7769,0.797
1.076974427,-0.1184,0.1450,0.7452,0.768
1.078790416,-0.1365,0.1482,0.7103,0.738
1.080799166,-0.1514,0.1485,0.6910,0.723
1.083275677,-0.1680,0.1441,0.6837,0.719
1.086043177,-0.1834,0.1448,0.6876,0.726
1.090153593,-0.1931,0.1475,0.7130,0.753
1.091154323,-0.1961,0.1485,0.7545,0.794
1.092741562,-0.1978,0.1485,0.8006,0.838
1.095506458,-0.2007,0.1463,0.8414,0.877
1.097978958,-0.2007,0.1402,0.8748,0.908
1.100264062,-0.2012,0.1309,0.9098,0.941
1.10236776,-0.2014,0.1221,0.9395,0.969
1.111638437,-0.1980,0.1104,0.9571,0.984
1.112788802,-0.1912,0.1018,0.9588,0.983
1.113630312,-0.1773,0.0967,0.9613,0.982
1.114248802,-0.1548,0.0847,0.9793,0.995
1.114776458,-0.1331,0.0747,1.0013,1.013
1.11635151,-0.1111,0.0767,1.0316,1.040
1.11863375,-0.0835,0.0877,1.0702,1.077
1.120766875,-0.0513,0.1045,1.0968,1.103
1.126445468,-0.0212,0.1331,1.1000,1.108
1.127546354,-0.0085,0.1438,1.0858,1.095
1.128344531,-0.0095,0.1355,1.0626,1.071
1.13055776,-0.0044,0.1416,1.0365,1.046
1.133188854,0.0037,0.1455,1.0177,1.028
1.135157604,0.0137,0.1546,1.0179,1.030
1.139371614,0.0276,0.1726,1.0265,1.041
1.140227812,0.0481,0.1892,1.0504,1.068
1.142267708,0.0750,0.2092,1.0997,1.122
1.144754427,0.1006,0.2373,1.1444,1.173
1.147088229,0.1106,0.2483,1.1542,1.186
1.148740052,0.1013,0.2364,1.1227,1.152
1.151151146,0.0889,0.2312,1.0856,1.113
1.153643646,0.0769,0.2324,1.0741,1.102
1.156028177,0.0715,0.2381,1.0851,1.113
1.159411823,0.0701,0.2437,1.0936,1.123
1.160749114,0.0635,0.2490,1.1022,1.132
1.163200729,0.0557,0.2588,1.1312,1.162
1.166173489,0.0559,0.2669,1.1727,1.204
1.168193698,0.0642,0.2718,1.2047,1.237
1.170428333,0.0730,0.2740,1.2089,1.242
1.173123229,0.0740,0.2649,1.1735,1.205
1.174766875,0.0711,0.2498,1.1197,1.149
1.177533281,0.0776,0.2415,1.0880,1.117
1.179854218,0.0925,0.2417,1.0770,1.108
1.182400052,0.0881,0.2390,1.0763,1.106
1.184606771,0.0706,0.2281,1.0904,1.116
1.187216146,0.0635,0.2261,1.1112,1.136
1.189600781,0.0547,0.2381,1.1302,1.156
1.191282448,0.0413,0.2442,1.1395,1.166
1.19368151,0.0278,0.2395,1.1298,1.155
1.195627968,0.0083,0.2378,1.1014,1.127
1.198010781,-0.0134,0.2302,1.0680,1.093
1.200414531,-0.0374,0.2041,1.0406,1.061
1.202732656,-0.0479,0.1587,0.9960,1.010
1.209879635,-0.0459,0.1353,0.9452,0.956
1.210925156,-0.0376,0.1409,0.9547,0.966
1.211465937,-0.0171,0.1433,0.9962,1.007
1.212729375,0.0088,0.1467,1.0248,1.035
1.215183854,0.0381,0.1538,1.0763,1.088
1.217658437,0.0569,0.1599,1.1273,1.140
1.219760729,0.0654,0.1621,1.1349,1.148
1.22399651,0.0537,0.1660,1.1122,1.126
1.225095729,0.0469,0.1721,1.0712,1.086
1.22696401,0.0654,0.1890,1.0233,1.043
1.228641406,0.0415,0.2127,0.9757,0.999
1.23103526,0.0093,0.2332,0.9374,0.966
1.233471823,0.0151,0.2871,0.9640,1.006
1.235489896,-0.0303,0.3977,1.0558,1.129
1.239082552,-0.1126,0.5069,1.1295,1.243
1.240513802,-0.1804,0.5560,1.1136,1.258
1.242739114,-0.2500,0.5931,1.0306,1.215
1.245803958,-0.3113,0.6468,0.9522,1.192
1.247834114,-0.3411,0.6595,0.8929,1.161
1.250163437,-0.3282,0.6331,0.8514,1.111
1.252608385,-0.2825,0.6070,0.8258,1.063
1.256342968,-0.2217,0.5674,0.8077,1.012
1.257701406,-0.1575,0.5098,0.8028,0.964
1.259829427,-0.0930,0.4502,0.8199,0.940
1.262140573,-0.0354,0.3843,0.8558,0.939
1.264428177,0.0125,0.3130,0.9039,0.957
1.266625781,0.0581,0.2427,0.9522,0.984
1.26851901,0.0984,0.1809,0.9867,1.008
1.272334791,0.1174,0.1284,1.0148,1.030
1.273718541,0.1047,0.0889,1.0228,1.032
1.275733281,0.0720,0.0701,1.0062,1.011
1.277972083,0.0359,0.0606,0.9925,0.995
